date,equity,cash,portfolio_value
2023-03-29,1233847.921793169,61548.44665146878,
2023-03-30,1236768.429973014,61724.8918082624,
2023-03-31,1256409.5772102387,62702.92202209911,
2023-04-03,1284664.230448854,64124.85048204679,
2023-04-04,1298302.170563288,64774.06432838188,
2023-04-06,1305429.2095702207,65146.91198226425,
2023-04-07,1308242.7333457563,65320.88155825257,
2023-04-10,1285799.0281530889,64214.70609378962,
2023-04-11,1288335.300335137,64303.43566733111,
2023-04-12,1306547.1957774558,65247.64135322742,
2023-04-13,1282740.0159507154,64045.246615661585,
2023-04-14,1300066.4001414739,64913.45292364915,
2023-04-17,1310690.4628390127,65493.28722585932,
2023-04-18,1313360.0667161949,65566.12951204865,
2023-04-19,1307391.066053753,65241.2528044456,
2023-04-20,1331863.8645938202,66505.95173736967,
2023-04-21,1295701.6203176603,64741.889860346935,
2023-04-24,1291990.0320864134,64480.78968592429,
2023-04-25,1291203.5228175428,64478.880365141245,
2023-04-26,1268011.526487097,63319.22019518331,
2023-04-27,1267357.1357881294,63287.837622633015,
2023-04-28,1294641.3438318775,64658.37819883814,
2023-05-04,1300392.7252231762,64932.193947080974,
2023-05-05,1288682.9077961154,64315.67858931048,
2023-05-08,1315091.4766597054,65679.01746729689,
2023-05-09,1300288.6454176253,64923.77383740981,
2023-05-10,1271437.119520038,63532.11218373342,
2023-05-11,1262117.9267634575,0.0,
2023-05-12,1246634.098734829,1.4551915228366852e-11,
2023-05-15,1258506.8928759643,-1.4551915228366852e-11,
2023-05-16,1245566.899389661,0.0,
2023-05-17,1246704.442625588,62213.118546130005,
2023-05-18,1265516.2686384895,63187.47917892417,
2023-05-19,1253226.8373159016,62586.954803152796,
2023-05-22,1245819.6850374013,62188.587198959794,
2023-05-23,1223959.045880405,61099.29888874,
2023-05-24,1209968.2191348127,60417.00595112231,
2023-05-25,1222571.934321855,61063.38784970372,
2023-05-26,1235356.7617324593,61701.13248114691,
2023-05-29,1243507.604472111,62097.94906423929,
2023-05-30,1257562.7739019047,62791.15525460556,
2023-05-31,1260022.0056704446,62934.95899240801,
2023-06-01,1256429.291097463,659478.1722913687,
2023-06-02,1253830.2375811888,658245.7046200394,
2023-06-05,1258357.4769559233,62613.61048380297,
2023-06-06,1237164.853232301,61792.9071415127,
2023-06-07,1240357.8527774455,61946.08568171688,
2023-06-08,1241213.7208313737,61994.998815172235,
2023-06-09,1259857.313539043,62877.01135800753,
2023-06-12,1254538.6567446033,62621.78697698584,
2023-06-13,1264487.6722435006,663691.2393612581,
2023-06-14,1265880.5910968457,664554.6446143789,
2023-06-15,1265611.0803579628,664388.3266636136,
2023-06-16,1274777.7818262675,63414.83655660646,
2023-06-19,1283362.7218111258,64008.657779719506,
2023-06-20,1286207.4228610161,64172.56402095631,
2023-06-21,1259516.3118475333,62848.537471550255,
2023-06-26,1234747.1322356972,61620.02606800638,
2023-06-27,1245264.1126370744,62122.92299599343,
2023-06-28,1239403.1678931979,61838.11412698912,
2023-06-29,1241992.6519381744,62016.35349847813,
2023-06-30,1246878.4242458732,62233.713887970865,
2023-07-03,1254400.3856981136,62623.60986035643,
2023-07-04,1257014.1987419445,62727.707831619264,
2023-07-05,1244960.5409954311,62127.895302258985,
2023-07-06,1242553.4966449514,62000.018030541134,
2023-07-07,1241840.7248536637,62001.00005519208,
2023-07-10,1238134.6759803377,61823.92750058808,
2023-07-11,1247096.8492243562,62233.610143248065,
2023-07-12,1232542.6396872802,61495.56142380505,
2023-07-13,1251152.0307514553,62453.633799895964,
2023-07-14,1254774.3524537215,62616.87433883986,
2023-07-17,1251054.5572768888,62432.33503277543,
2023-07-18,1244838.6412783968,62103.4566629146,
2023-07-19,1244405.2473422517,653166.9036255437,
2023-07-20,1231387.6624271772,646457.5822567987,
2023-07-21,1228339.5720350184,644834.6616002615,
2023-07-24,1229284.8933826438,645351.3800152513,
2023-07-25,1240467.7014597824,651220.9651886572,
2023-07-26,1234756.3208573668,61387.73542142473,
2023-07-27,1230354.5819216971,61399.32475810527,
2023-07-28,1256737.0265545747,62721.69563141196,
2023-07-31,1260611.6742601397,62812.78994324681,
2023-08-01,1257488.130260302,62705.744428306585,
2023-08-02,1253596.8109281133,62542.26681675392,
2023-08-03,1262693.5963242312,62973.639775013085,
2023-08-04,1268435.2096886658,63316.950158809836,
2023-08-07,1262743.894239439,63035.06215397379,
2023-08-08,1256004.595508018,62736.122443628745,
2023-08-09,1243911.7140233938,62066.2618501469,
2023-08-10,1248885.485588107,62324.36874159661,
2023-08-11,1219032.4194292992,60853.24945979685,
2023-08-14,1216579.3569060732,60739.16228024797,
2023-08-15,1211356.6474083357,60442.012896296364,
2023-08-16,1196719.1177385685,59720.88853624616,
2023-08-17,1202556.332887326,60012.8011087233,
2023-08-18,1186078.6525332313,59206.65036041608,
2023-08-21,1174525.4012241838,58611.968952010066,
2023-08-22,1194011.7191518652,59629.68981834204,
2023-08-23,1173035.101066425,58547.852663119775,
2023-08-24,1176583.8231794033,58747.38244625078,
2023-08-25,1166527.298775453,58168.348637456394,
2023-08-28,1179792.6437465097,619239.8863324517,
2023-08-29,1187002.5117670563,623140.327463534,
2023-08-30,1186807.160673398,59031.61861633649,
2023-08-31,1179773.9288761604,58857.85248234679,
2023-09-01,1188548.1884170158,623843.2258809552,
2023-09-04,1195365.8872867404,627533.7269576548,
2023-09-05,1189548.3209093094,59176.620102687506,
2023-09-06,1186922.2382355905,59231.92328009891,
2023-09-07,1172234.1974237435,58481.49343636964,
2023-09-08,1170227.6090015406,58399.46809833092,
2023-09-11,1177913.0612251365,618261.0939645239,
2023-09-12,1175342.0814409554,617025.4428549629,
2023-09-13,1171208.4880551996,614847.626873516,
2023-09-14,1172625.4581955182,615598.7622778855,
2023-09-15,1170005.1295871704,614223.6748815614,
2023-09-18,1171600.4480724877,615063.5671308057,
2023-09-19,1172733.177130952,615661.037503182,
2023-09-20,1170217.8902787627,614345.6646380574,
2023-09-21,1166341.7029175973,612305.370580651,
2023-09-22,1170788.547047852,614649.3885422054,
2023-09-25,1169533.624389879,613968.2542001887,
2023-09-26,1167199.3548872743,612735.4229317342,
2023-09-27,1167544.0253022718,612928.9133759236,
2023-09-28,1166287.8290258734,612266.9927987279,
2023-10-09,1166706.5941437762,612493.7966933629,
2023-10-10,1163523.7650778443,610808.1129638474,
2023-10-11,1164921.0504358234,611556.3597946635,
2023-10-12,1167617.7685194095,612964.701883234,
2023-10-13,1164947.31246759,611565.2017737835,
2023-10-16,1162634.1495486964,610351.5373708914,
2023-10-17,1166585.5057423355,612433.1947436024,
2023-10-18,1164727.3513251906,611462.8217939414,
2023-10-19,1153997.175197443,605831.782037599,
2023-10-20,1149125.8170650387,603274.7243504074,
2023-10-23,1143044.6956728671,600079.283641348,
2023-10-24,1145859.0497548804,601551.3693783359,
2023-10-25,1146758.5828177233,602015.9039166807,
2023-10-26,1147764.6927934343,602540.0697446078,
2023-10-27,1151874.058370291,604709.1803576945,
2023-10-30,1154093.3962853784,57420.37143293547,
2023-10-31,1152827.405181164,605071.7161959343,
2023-11-01,1149575.7366850702,603498.6822887136,
2023-11-02,1146817.5174676857,602060.5990383711,
2023-11-03,1150324.1469548366,603898.7076773945,
2023-11-06,1153970.7701159245,57413.73589787667,
2023-11-07,1152968.1094191086,57459.46105533955,
2023-11-08,1152162.473780108,57497.65901031556,
2023-11-09,1151278.340180806,57443.424681642864,
2023-11-10,1150766.4922416909,57453.753518184414,
2023-11-13,1152434.1407970854,604887.8350298497,
2023-11-14,1154519.0099759134,57455.991720275604,
2023-11-15,1159404.7911584699,57895.070777336136,
2023-11-16,1148594.3550314205,602865.0849429548,
2023-11-17,1152560.5926889754,605077.8363011129,
2023-11-20,1153016.5944969454,605319.3913257782,
2023-11-21,1149673.2136698407,603554.6979705767,
2023-11-22,1143049.673231022,600077.3761969517,
2023-11-23,1148893.6786879841,603145.4131089435,
2023-11-24,1144299.1927597246,600735.3992526188,
2023-11-27,1146358.7462093066,601814.2655804536,
2023-11-28,1149096.2887369976,603249.0576418436,
2023-11-29,1148724.8414292987,603059.1662176019,
2023-11-30,1150020.0461654682,603729.1491419853,
2023-12-01,1150651.9308665756,604073.0396969641,
2023-12-04,1150098.6387975896,603780.215127996,
2023-12-05,1141130.0012244037,599064.694861441,
2023-12-06,1141004.2660664762,599001.3148022682,
2023-12-07,1142711.8241067964,599899.8878366469,
2023-12-08,1149188.5762820526,603306.519750515,
2023-12-11,1155816.485023255,606786.662150777,
2023-12-12,1156177.0246009897,606971.0996386302,
2023-12-13,1152815.16753399,605204.0331352741,
2023-12-14,1149775.6617418607,603618.4864661909,
2023-12-15,1145033.0931337667,601125.996147809,
2023-12-18,1144996.281025689,601104.1564868211,
2023-12-19,1146403.9813721473,601835.8456954091,
2023-12-20,1139341.5866250917,598140.13574594,
2023-12-21,1143041.4870641208,600080.5331816763,
2023-12-22,1139166.541671847,598043.5069503243,
2023-12-25,1140996.8199432427,598999.3029001887,
2023-12-26,1136200.2768311857,56532.66762128705,
2023-12-27,1144159.753644603,57141.3012660822,
2023-12-28,1150312.1320584847,57427.04841664988,
2023-12-29,1162615.493351348,57957.148311635276,
2024-01-02,1155093.7306453423,57649.04031150461,
2024-01-03,1148443.9172832142,57267.860930625175,
2024-01-04,1139640.7217629068,56880.75353001102,
2024-01-05,1127850.8956404328,56283.89255270356,
2024-01-08,1118693.216640419,55785.031723925116,
2024-01-09,1121541.3156881444,55994.50499117849,
2024-01-10,1114659.1810246068,55658.86699623235,
2024-01-11,1118451.772055969,55838.8246067053,
2024-01-12,1116999.0524991066,55715.39403249195,
2024-01-15,1119425.8738862514,55839.69529981108,
2024-01-16,1125561.2234892512,56196.584497227086,
2024-01-17,1108225.8416902884,55313.72657775732,
2024-01-18,1119524.4122249954,55865.43526043164,
2024-01-19,1110334.3603460402,55392.57544445536,
2024-01-22,1085480.8204634972,54217.40457323275,
2024-01-23,1096822.0139886204,54727.35814374531,
2024-01-24,1108444.166590676,55347.7725996369,
2024-01-25,1123463.8984667764,56030.07783186709,
2024-01-26,1123017.3783171321,86995.5894665166,
2024-01-29,1112167.2758303578,88725.4302427478,
2024-01-30,1099326.3425899185,83202.5444533423,
2024-01-31,1094349.2848701293,101066.98458759185,
2024-02-01,1093280.7465174713,124418.0644920662,
2024-02-02,1092734.9779958813,133350.86873783427,
2024-02-05,1098363.9231137172,172362.30804853607,
2024-02-06,1121176.6943963668,196869.83924155182,
2024-02-07,1127698.4559431027,489430.72167771886,
2024-02-08,1126338.5185922605,505112.57025743066,
2024-02-19,1143599.1524235546,511925.9104728298,
2024-02-20,1147209.65194166,524449.6847619074,
2024-02-21,1146225.830040988,522814.1438125205,
2024-02-22,1155426.9189040784,547984.9432353969,
2024-02-23,1155525.1663604581,554109.8969729397,
2024-02-26,1149283.0002735553,536898.5428880525,
2024-02-27,1161134.4371416229,548318.5668772337,
2024-02-28,1149490.8988881083,550812.4625187383,
2024-02-29,1169226.614869554,566919.3373132898,
2024-03-01,1174329.5716042928,599383.5785777238,
2024-03-04,1181940.7547536078,593251.5359525841,
2024-03-05,1182201.5601293053,587280.4961116157,
2024-03-06,1183369.2082687966,585482.4771161581,
2024-03-07,1179140.0497664148,575868.8615260469,
2024-03-08,1190458.5877318343,542376.6096629143,
2024-03-11,1191100.9607340412,506395.0480584997,
2024-03-12,1177644.7116374904,544367.7122689264,
2024-03-13,1176110.2326048063,540267.70229452,
2024-03-14,1175351.455682206,540162.6519837775,
2024-03-15,1181438.603348083,539623.5944861851,
2024-03-18,1190560.3297992395,506388.50647471636,
2024-03-19,1184909.4723555981,503604.00127287343,
2024-03-20,1185311.05918695,506094.9184295253,
2024-03-21,1181767.8702171124,498383.4604882449,
2024-03-22,1175102.087602862,492767.9035789078,
2024-03-25,1171640.1946342,485548.390081631,
2024-03-26,1172822.0835983008,478531.69698933995,
2024-03-27,1164144.22835696,473760.9085464194,
2024-03-28,1171444.6730066394,490311.56507947785,
2024-03-29,1179370.4978663311,485810.7166098034,
2024-04-01,1188794.7521218872,487335.01530298695,
2024-04-02,1187409.9175559962,452767.5794561327,
2024-04-03,1185241.4241320984,450528.88880150707,
2024-04-08,1184799.0118047222,425745.5987942887,
2024-04-09,1180634.4744121032,432625.02435786754,
2024-04-10,1178139.5531353476,416299.6591691838,
2024-04-11,1182508.1052532068,421282.85172478826,
2024-04-12,1184492.1955210492,393181.5788221389,
2024-04-15,1199742.9232878778,408084.223253419,
2024-04-16,1182318.0743837273,446235.40171637543,
2024-04-17,1198844.9032417033,464192.9823134662,
2024-04-18,1195712.6534293676,479764.3741834593,
2024-04-19,1192866.8039270565,474880.1292435427,
2024-04-22,1181024.8762664534,473666.4907038096,
2024-04-23,1169840.084686182,407651.59218326304,
2024-04-24,1180013.424499745,396879.4609930428,
2024-04-25,1179518.4808907912,394915.36088481784,
2024-04-26,1194206.1203867197,356531.0042675854,
2024-04-29,1198500.5511831096,382473.3781597826,
2024-04-30,1197676.6506780407,371193.52738588717,
2024-05-06,1210367.2491409485,326340.5921050882,
2024-05-07,1209946.9328137864,351108.8498753889,
2024-05-08,1200663.302700358,328853.9997678221,
2024-05-09,1211900.0344462316,228715.63930153116,
2024-05-10,1210428.8307460612,212215.57081079186,
2024-05-13,1209457.7064254826,260915.20561167062,
2024-05-14,1211731.7745858994,219572.58153518644,
2024-05-15,1201984.525783884,217337.0693135605,
2024-05-16,1201549.3854620282,0.0,
2024-05-17,1206929.1344045203,60185.99377233334,
2024-05-20,1216706.928535578,60705.764506994514,
2024-05-21,1210453.7959759976,60432.548393119025,
2024-05-22,1207319.180276913,60285.12088560744,
2024-05-23,1193590.2720981517,59591.69425241745,
2024-05-24,1180006.3371966847,58912.76400906018,
2024-05-27,1195586.9414249435,59690.96255426208,
2024-05-28,1184777.794338115,59151.919281821756,
2024-05-29,1187317.2098157909,-8.731149137020111e-11,
2024-05-30,1177556.3795179096,58730.59552156081,
2024-05-31,1172469.504324529,58529.00722992017,
2024-06-03,1180494.1569787082,58942.84305934569,
2024-06-04,1190121.2870681873,59409.748095312185,
2024-06-05,1182381.613100657,59049.24734524608,
2024-06-06,1185834.812726519,59212.35853863601,
2024-06-07,1183356.109566871,59079.84049159703,
2024-06-11,1176660.5594593398,58761.21299498103,
2024-06-12,1181850.010844041,59032.28405933243,
2024-06-13,1182280.8365587671,59016.26186374434,
2024-06-14,1179804.8458685214,58907.12151103291,
2024-06-17,1183668.1274138172,59074.64101022943,
2024-06-18,1190650.4693893024,59409.01428525128,
2024-06-19,1185237.6506615498,59157.20070604657,
2024-06-20,1183607.6117972282,59066.10872789122,
2024-06-21,1183768.8542243424,59085.396778333714,
2024-06-24,1172106.9799260956,58536.13209015365,
2024-06-25,1161000.3496299095,57988.927255695016,
2024-06-26,1168720.16888122,58313.58159910914,
2024-06-27,1161198.5778870508,57947.9446318642,
2024-06-28,1176768.091765684,58759.503670503735,
2024-07-01,1187771.546674554,59263.62223666487,
2024-07-02,1179010.015005607,618831.9352083605,
2024-07-03,1174579.4514126275,616624.9684168223,
2024-07-04,1174269.4910858106,616464.858547964,
2024-07-05,1173468.3182181912,616041.2014147775,
2024-07-08,1175434.5265158261,617073.2535060329,
2024-07-09,1184911.5039953575,622053.297168288,
2024-07-10,1181364.348913385,620186.0961397362,
2024-07-11,1185245.2274255552,622228.6049889489,
2024-07-12,1184205.9458062677,621677.5227150065,
2024-07-15,1185600.8354087966,622395.2495023744,
2024-07-16,1192334.7610330312,625960.668514266,
2024-07-17,1186898.823156203,623093.5534604285,
2024-07-18,1189568.7881771736,624503.7850012095,
2024-07-19,1190690.7575077857,625095.2883026244,
2024-07-22,1189190.6530786166,624300.4827173591,
2024-07-23,1175420.6487895125,617054.9505417367,
2024-07-24,1171431.1211989005,58245.53041938704,
2024-07-25,1164465.000858741,58100.65180572223,
2024-07-26,1166509.5867786922,58193.750751320506,
2024-07-29,1166130.0550206825,58183.86524589585,
2024-07-30,1162859.5096622189,58030.81769064799,
2024-07-31,1178185.124471874,58791.64421835772,
2024-08-01,1180861.3857624435,58884.9112643495,
2024-08-02,1168250.9519091488,58307.55182655301,
2024-08-05,1141469.1786166588,56951.820417382725,
2024-08-06,1143764.43079133,57085.46011213682,
2024-08-07,1143019.5032599403,56981.73109107095,
2024-08-08,1138935.5548920992,56854.597317775,
2024-08-09,1134623.8826001638,56631.24157293064,
2024-08-12,1132547.7846870774,56562.267569506395,
2024-08-13,1139470.013861986,56840.16106541749,
2024-08-14,1131873.2758222413,56511.930770361316,
2024-08-15,1139789.0644950361,56890.206218319974,
2024-08-16,1140900.0862278389,56987.214896086174,
2024-08-19,1145286.8253327152,57137.1159570459,
2024-08-20,1135799.7030091416,56657.11573113213,
2024-08-21,1135929.544315163,56687.56048107623,
2024-08-22,1136913.4768245409,56753.55508480157,
2024-08-23,1138508.7641757017,56833.94096212779,
2024-08-26,1134151.7843711723,56615.92850743882,
2024-08-27,1128293.2644671511,56365.17417361387,
2024-08-28,1123595.5300619118,56107.36361492415,
2024-08-29,1112250.6589245005,583798.962059294,
2024-08-30,1114776.836894936,585218.8508556834,
2024-09-02,1110291.1060900325,582857.3558913964,
2024-09-03,1111277.3434199428,583394.524929923,
2024-09-04,1107691.15593971,581507.752590844,
2024-09-05,1107756.6427739207,581547.0280280787,
2024-09-06,1103445.278824508,579283.498074,
2024-09-09,1098671.4038948945,576780.0620903928,
2024-09-10,1098724.918056603,576812.5807818595,
2024-09-11,1098213.8941461735,576536.3559496232,
2024-09-12,1095072.0517670657,574876.0864038583,
2024-09-13,1092043.4393446245,573293.0939000646,
2024-09-18,1095549.589382016,575119.2307779484,
2024-09-19,1096372.9802590427,575565.9519004499,
2024-09-20,1097020.0186987575,575908.160494292,
2024-09-23,1097212.424794953,576006.6278110811,
2024-09-24,1113993.8689956814,584822.0827771346,
2024-09-25,1119687.040665709,205222.72302695725,
2024-09-26,1157180.4535850144,245915.50572701017,
2024-09-27,1198865.7919130363,460211.04422713444,
2024-09-30,1272510.4337050486,617177.1624917756,
2024-10-08,1331729.8432507876,851981.5156937044,
2024-10-09,1297114.92916206,858055.9948234989,
2024-10-10,1287898.6823558284,885281.8770036527,
2024-10-11,1271850.7109714565,850398.6887512202,
2024-10-14,1280907.5613917364,819930.1734760599,
2024-10-15,1267732.1789457337,792903.674242934,
2024-10-16,1260413.6204689606,777339.5473776003,
2024-10-17,1258574.3620686815,759526.6328400283,
2024-10-18,1284015.3841417015,760059.064477493,
2024-10-21,1289777.8878464727,759163.2702608992,
2024-10-22,1292331.9557241024,745774.8393870506,
2024-10-23,1292966.5595801172,732450.4114217537,
2024-10-24,1286632.0799604934,715402.570943528,
2024-10-25,1296345.016311652,705170.234102077,
2024-10-28,1296560.494418899,693640.9837433201,
2024-10-29,1288359.6354472255,678217.0851139893,
2024-10-30,1282885.5406308833,667155.676017276,
2024-10-31,1288500.8871324635,661356.6984691982,
2024-11-01,1277946.6413940873,646275.4114025655,
2024-11-04,1290271.5673167305,640223.8780870776,
2024-11-05,1313632.2947889895,644228.2756525008,
2024-11-06,1313734.619637677,639907.328081773,
2024-11-07,1334403.2331049996,675050.6923605422,
2024-11-08,1331911.0928586817,673743.5194538635,
2024-11-11,1348343.4212492309,676590.504770772,
2024-11-12,1337290.3282865873,664049.9304274326,
2024-11-13,1342451.1952181512,661550.2526480264,
2024-11-14,1320166.0285535771,643878.0101379583,
2024-11-15,1297943.0321395465,631096.9995999115,
2024-11-18,1283011.5764905768,620798.7589976935,
2024-11-19,1296501.9325327408,621495.4715945337,
2024-11-20,1300311.148491451,617609.4781558161,
2024-11-21,1301808.235769914,612681.1786301588,
2024-11-22,1276153.7788109188,594264.6323420594,
2024-11-25,1275600.0155348978,599064.4686256587,
2024-11-26,1270475.9391797858,591571.6549956966,
2024-11-27,1288162.0454408661,594745.1165651161,
2024-11-28,1281521.240754561,588417.6192526612,
2024-11-29,1295472.6647353265,590361.2711022069,
2024-12-02,1305429.6139630622,589869.00287643,
2024-12-03,1301173.9487860894,582983.4620612315,
2024-12-04,1291076.7879735036,572907.6456228468,
2024-12-05,1293027.6288339216,566129.2517639169,
2024-12-06,1301703.8252597018,565834.6578043179,
2024-12-09,1296702.240275755,559345.3295720625,
2024-12-10,1300988.500039469,557216.3598911411,
2024-12-11,1300786.2356907723,551824.3911362803,
2024-12-12,1305691.939304361,547802.2109440102,
2024-12-13,1286729.1211394542,536245.7492581626,
2024-12-16,1275586.8728845657,534554.9292930051,
2024-12-17,1272429.2316381305,529637.1810910851,
2024-12-18,1276586.2828511545,527075.9225544077,
2024-12-19,1281567.4101294428,525483.20960776,
2024-12-20,1283705.4798707236,522692.41953090293,
2024-12-23,1273911.9930584775,515805.1912180527,
2024-12-24,1282982.0911122516,516051.2054973848,
2024-12-25,1279382.140072241,496528.4736042038,
2024-12-26,1286789.4526657944,494918.8856537542,
2024-12-27,1282275.1847167728,473462.35342129786,
2024-12-30,1282923.9683733545,449893.29736702016,
2024-12-31,1259674.689623578,337027.17249302985,
2025-01-02,1225839.9050682983,260570.19432847854,
2025-01-03,1206543.6569656641,147591.7891906869,
2025-01-06,1205006.8064169413,146229.10120224208,
2025-01-07,1219958.0452020722,122089.45466873804,
2025-01-08,1221539.0854757135,109309.51227527985,
2025-01-09,1223061.4318589366,81883.06602537633,
2025-01-10,1208763.3669861606,78459.75202543751,
2025-01-13,1201942.739854808,78106.37510594365,
2025-01-14,1240048.8176489216,61867.66065291327,
2025-01-15,1232328.2113974337,61440.451950213,
2025-01-16,1236259.8312363997,61664.914211877156,
2025-01-17,1242098.3191617648,61975.65729383557,
2025-01-20,1246153.8371332337,62176.90641713183,
2025-01-21,1251411.9118792268,62458.37971484226,
2025-01-22,1243796.9037086489,62097.99109512578,
2025-01-23,1242098.2410883151,61973.97893243402,
2025-01-24,1257690.4622834877,62752.591402038204,
2025-01-27,1244583.197890418,62112.98497073677,
2025-02-05,1246278.8812481991,62181.35064600801,
2025-02-06,1264462.341373967,63030.84444075421,
2025-02-07,1277027.4214275596,670281.2392196675,
2025-02-10,1280169.625101775,672050.8440744544,
2025-02-11,1278510.8694462294,671185.6238400368,
2025-02-12,1285439.7366192117,674819.965510811,
2025-02-13,1275681.784720201,669703.121233127,
2025-02-14,1282922.222908663,673518.0684896964,609404.1544189668
2025-02-17,1285250.2449866245,674720.4185437203,610529.8264429041
2025-02-18,1277617.7164091328,670713.1517284057,606904.5646807271
2025-02-19,1286042.854743122,675136.7099102163,610906.1448329056
2025-02-20,1286464.2400949558,675358.1570519524,611106.0830430033
2025-02-21,1301827.3618559618,683429.5369272092,618397.8249287527
2025-02-24,1299152.5823320835,682029.7817180179,617122.8006140657
2025-02-25,1292081.3627617648,678323.9335687159,613757.429193049
2025-02-26,1296833.9945658324,680813.5760038297,616020.4185620027
2025-02-27,1291954.1468623562,678247.8484645161,613706.2983978401
2025-02-28,1271124.1107548578,667309.3027306106,603814.8080242472
2025-03-03,1269446.5804927857,666423.8983094225,603022.682183363
2025-03-04,1270849.7566924407,667166.9470752204,603682.8096172203
2025-03-05,1274968.2727816924,669323.2928225339,605644.9799591585
2025-03-06,1284383.584566975,674254.3095552735,610129.2750117016
2025-03-07,1282973.8684845613,63803.39310731331,1219170.475377248
2025-03-10,1277515.3663610055,63771.34613704376,1213744.0202239617
2025-03-11,1279970.556498997,63864.65866440523,1216105.8978345918
2025-03-12,1273606.9979449941,63567.617736941436,1210039.3802080527
2025-03-13,1262668.5907962732,63038.52801817801,1199630.0627780952
2025-03-14,1284493.1262118274,64138.075344214856,1220355.0508676125
2025-03-17,1281498.9481528574,63932.392421492434,1217566.555731365
2025-03-18,1287271.119436553,64220.952528828086,1223050.166907725
2025-03-19,1279218.731234597,-2.9103830456733704e-11,1279218.731234597
2025-03-20,1267365.1425926152,-1.4551915228366852e-11,1267365.1425926152
2025-03-21,1243265.8033093417,-1.4551915228366852e-11,1243265.8033093417
2025-03-24,1251733.0650080782,1.4551915228366852e-11,1251733.0650080782
2025-03-25,1243637.1002240903,0.0,1243637.1002240903
2025-03-26,1238666.568754327,61786.384815249156,1176880.183939078
2025-03-27,1238911.8278968236,61789.0775383297,1177122.750358494
2025-03-28,1234949.875817921,61639.81404243097,1173310.06177549
2025-03-31,1228363.688294572,61318.13825028592,1167045.550044286
2025-04-01,1231361.2064153636,61411.05136976752,1169950.155045596
2025-04-02,1231367.3771190566,61478.28279143367,1169889.094327623
2025-04-03,1216486.5159208444,60734.73871540882,1155751.7772054356
2025-04-07,1129906.1590954587,56361.40232037997,1073544.7567750786
2025-04-08,1136341.3387178928,20076.56834882719,1116264.7703690655
2025-04-09,1153415.3289729694,83929.44323092731,1069485.8857420422
2025-04-10,1161498.1930387465,88033.81497220232,1073464.3780665442
2025-04-11,1164646.3703774828,92450.4359070824,1072195.9344704004
2025-04-14,1165325.462098983,92608.1280563961,1072717.3340425869
2025-04-15,1161142.6796043848,91817.16351596835,1069325.5160884166
2025-04-16,1167189.3011078127,85926.05624251576,1081263.2448652969
2025-04-17,1165838.962292179,85368.72456735151,1080470.2377248276
2025-04-18,1161231.7868325163,58005.38750951337,1103226.399323003
2025-04-21,1166144.4498053263,58237.761889060086,1107906.6879162663
2025-04-22,1166210.8701761677,58094.203101188235,1108116.6670749795
2025-04-23,1163734.2659874558,58047.735194525565,1105686.5307929302
2025-04-24,1157723.857449747,57783.843108968664,1099940.0143407783
2025-04-25,1157108.9036531826,57684.49282389262,1099424.41082929
2025-04-28,1154112.4229835307,57596.76834774883,1096515.654635782
2025-04-29,1152273.7467276077,57495.20651654055,1094778.540211067
2025-04-30,1151713.9106466118,57482.553180584684,1094231.3574660271
2025-05-06,1166427.5912135656,58140.2579434393,1108287.3332701263
2025-05-07,1166585.4951576935,58192.92346948365,1108392.57168821
2025-05-08,1170348.7403107036,58369.834110851894,1111978.9061998518
2025-05-09,1166694.2974056841,612355.270013008,554339.0273926761
2025-05-12,1170611.093456252,614551.2645195716,556059.8289366805
2025-05-13,1171441.597348075,614970.2892010022,556471.3081470726
2025-05-14,1176424.6110014366,617595.8650438302,558828.7459576065
2025-05-15,1170519.752125848,614483.8852086462,556035.866917202
2025-05-16,1169537.8180998317,613973.5734488796,555564.244650952
2025-05-19,1168076.6057683576,613216.4065285805,554860.1992397772
2025-05-20,1171385.8852579063,614946.0095110196,556439.8757468867
2025-05-21,1175676.485690408,617193.5766310603,558482.9090593476
2025-05-22,1175879.673105958,617307.834935698,558571.83817026
2025-05-23,1171299.5841888045,614900.954950039,556398.6292387653
2025-05-26,1169157.2510520574,613786.0751094514,555371.175942606
2025-05-27,1166835.225483613,612564.7394068504,554270.4860767628
2025-05-28,1167148.536327573,612736.5459651365,554411.9903624364
2025-05-29,1168936.1560844402,613669.9854427269,555266.1706417134
2025-05-30,1169044.8118050434,58163.309970739065,1110881.5018343043
2025-06-03,1175886.3816326445,58708.196294383364,1117178.185338261
2025-06-04,1180796.8531866448,58944.684957359044,1121852.1682292859
2025-06-05,1178970.3281156013,58817.84608694125,1120152.4820286601
2025-06-06,1180206.594455844,58925.49180215398,1121281.1026536901
2025-06-09,1188983.1350933309,59370.41222917002,1129612.7228641608
2025-06-10,1185087.9073906261,59159.93921718531,1125927.9681734408
2025-06-11,1190416.260197896,59417.405158234644,1130998.8550396613
2025-06-12,1196899.53106224,59748.76970648441,1137150.7613557556
2025-06-13,1192068.9008665103,59515.47362603244,1132553.4272404779
2025-06-16,1195175.1476241744,59609.04715809686,1135566.1004660774
2025-06-17,1192589.1348192268,59507.144889412855,1133081.989929814
2025-06-18,1197310.0764789293,59769.16638370899,1137540.9100952202
2025-06-19,1186912.6102865604,59287.3664856029,1127625.2438009575
2025-06-20,1185112.9999853382,59152.08668550753,1125960.9132998306
