date,action,code,shares,price
2025-05-20,SELL,002714,0.1387405642138333,38.34909
2025-05-20,SELL,001289,0.13659907912351343,16.81532
2025-05-20,BUY,002916,0.07599926969203175,84.35667
2025-05-20,BUY,600048,0.3220092245134225,8.084257
2025-05-20,SELL,600039,0.3714295993164427,8.831596
2025-05-20,SELL,600036,0.005535248852226005,42.07994
2025-05-20,BUY,600031,0.46901586005469653,18.35384
2025-05-20,BUY,600030,0.052862579297816126,25.86313
2025-05-20,SELL,600029,0.5012284881380822,5.97
2025-05-20,BUY,600028,0.3877360059474597,5.448302
2025-05-20,SELL,600027,1.6255183124110317,5.753446
2025-05-20,BUY,600026,1.1218693556356527,10.19672
2025-05-20,SELL,600025,0.7712874133395076,9.790797
2025-05-20,SELL,600023,1.4977225652711184,5.082859
2025-05-20,BUY,600019,0.5982610362563037,6.717563
2025-05-20,BUY,600018,2.1712295870073035,5.64878
2025-05-20,SELL,600016,0.7182071652782156,3.961631
2025-05-20,SELL,600015,0.029183967575164615,7.209639
2025-05-20,SELL,600050,1.1546071375527163,5.301455
2025-05-20,SELL,600011,0.5828201032134785,7.247097
2025-05-20,SELL,600061,0.1953771400113169,6.90148
2025-05-20,SELL,600085,0.27082110078847066,37.23415
2025-05-20,SELL,002736,0.05174515525197876,10.7786
2025-05-20,SELL,600276,0.24383891782743916,54.25414
2025-05-20,SELL,600233,0.12235698996928335,12.55386
2025-05-20,BUY,600219,1.310623647443748,3.671354
2025-05-20,SELL,600196,0.28394916671743076,23.79052
2025-05-20,SELL,600188,0.08157105887485727,12.01869
2025-05-20,SELL,600183,0.0016679304769127157,26.12747
2025-05-20,BUY,600176,0.38271269887820125,11.73407
2025-05-20,SELL,600161,0.061846680939375176,18.90151
2025-05-20,SELL,600160,0.15634998844014092,26.09208
2025-05-20,SELL,600150,0.005149492199841177,31.21489
2025-05-20,SELL,600115,0.8398695649558476,3.79
2025-05-20,SELL,600111,0.019707845296920823,23.77049
2025-05-20,SELL,600104,0.3018594221202804,16.72379
2025-05-20,BUY,600089,0.22963463517194782,11.66123
2025-05-20,SELL,600066,0.06937895904023605,24.03206
2025-05-20,BUY,600010,0.4430031496282254,1.79
2025-05-20,BUY,600309,7.932987092118537e-06,56.06319
2025-05-20,SELL,600000,1.349446680469086,11.90886
2025-05-20,BUY,300408,0.31156837366755497,33.0666
2025-05-20,SELL,300394,0.5378724498882885,53.33994
2025-05-20,SELL,300347,1.1054931077408945,45.0872
2025-05-20,SELL,300316,0.14605997183377184,27.67713
2025-05-20,SELL,300308,0.047718322802298374,95.47832
2025-05-20,BUY,300274,0.16046398029692988,62.19377
2025-05-20,SELL,300124,0.025417390030586517,68.09894
2025-05-20,SELL,300122,1.3702663973231495,20.21
2025-05-20,BUY,300059,0.004450483603889666,21.52
2025-05-20,BUY,300033,0.002954559168019788,258.5799
2025-05-20,SELL,300015,1.216039323234682,12.87269
2025-05-20,SELL,300014,0.3870532860922751,46.47832
2025-05-20,SELL,003816,2.072738352379986,3.590968
2025-05-20,BUY,002938,0.08383133886409055,27.97561
2025-05-20,BUY,600009,0.024662509402972432,32.15308
2025-05-20,BUY,300413,0.18509071244045572,23.19869
2025-05-20,SELL,300418,0.3854802266945896,31.67
2025-05-20,BUY,002920,0.09037662036177885,105.7
2025-05-20,SELL,300442,0.2377385075541092,44.78526
2025-05-20,BUY,302132,0.7552028297362607,79.69382
2025-05-20,SELL,301269,0.044028077345311445,116.8884
2025-05-20,BUY,301236,0.1521545498658341,55.79497
2025-05-20,SELL,300999,0.11300587957137509,31.32
2025-05-20,SELL,300433,0.11121140784438666,21.1073
2025-05-20,SELL,300896,0.16295331445379801,175.8169
2025-05-20,SELL,300832,0.07632347272797624,55.63209
2025-05-20,SELL,300979,0.3211856942417093,51.53537
2025-05-20,BUY,300760,0.03827326777401163,219.1369
2025-05-20,SELL,300759,0.9441969620583848,22.89228
2025-05-20,SELL,300750,0.029974809810129344,262.0533
2025-05-20,SELL,300661,0.14259000307352387,74.3295
2025-05-20,SELL,300628,0.18251181460554733,33.40488
2025-05-20,SELL,300502,0.03330676428259416,82.90018
2025-05-20,SELL,300498,0.3726936969413899,16.16526
2025-05-20,SELL,300782,0.1644834738995069,72.82
2025-05-21,SELL,601127,0.12409055615693987,133.2476
2025-05-21,SELL,601117,0.524169031454889,7.733531
2025-05-21,SELL,601111,3.2619851083688047,7.91
2025-05-21,SELL,601100,0.03230003101435308,69.98399
2025-05-21,SELL,601088,0.47223718932210446,37.04313
2025-05-21,BUY,601077,0.09672564568505493,7.371164
2025-05-21,BUY,600989,0.04337928320327933,16.43597
2025-05-21,BUY,601058,0.009960075129022528,12.36031
2025-05-21,SELL,601021,0.33649396424521427,57.64026
2025-05-21,SELL,601012,0.01851392999643764,15.13
2025-05-21,SELL,601009,0.9609586700598953,10.29642
2025-05-21,BUY,601006,0.11101039763676113,6.422647
2025-05-21,BUY,600999,0.0719439216821911,16.17383
2025-05-21,SELL,601398,0.048487410672734654,6.997378
2025-05-21,BUY,601066,0.11264235325889871,23.32375
2025-05-21,BUY,601138,0.2287427465163745,18.60519
2025-05-21,SELL,601288,0.11601505722907746,5.464674
2025-05-21,SELL,601169,0.6755124318380439,6.087311
2025-05-21,BUY,600958,0.33733365704098617,9.197022
2025-05-21,SELL,601390,0.11214180861949785,5.483125
2025-05-21,BUY,601377,0.5723713228767338,5.734912
2025-05-21,BUY,601360,0.7227339815727305,10.03948
2025-05-21,SELL,601336,0.0032809744160040566,49.87133
2025-05-21,SELL,601328,0.932948084249702,7.69
2025-05-21,SELL,601319,1.379037608782241,8.16129
2025-05-21,SELL,601318,0.03229808287694702,51.49105
2025-05-21,SELL,601298,1.0670812957121427,8.812166
2025-05-21,SELL,601238,0.37787970826934725,8.028534
2025-05-21,SELL,601236,1.7227396684314158,8.463599
2025-05-21,SELL,601229,0.3866026151999762,10.50644
2025-05-21,SELL,601225,1.7347653140759292,19.72036
2025-05-21,BUY,601211,0.18959853649749903,17.21237
2025-05-21,BUY,601186,0.09243630049624585,7.71321
2025-05-21,SELL,601166,0.2588745530572041,21.69855
2025-05-21,BUY,600941,0.035942619503749995,110.1982
2025-05-21,BUY,600674,0.14258552526437285,17.02782
2025-05-21,SELL,600926,0.7542149072504074,14.79294
2025-05-21,BUY,600584,0.20621404964842682,32.92271
2025-05-21,SELL,600570,0.2547644407422851,26.39325
2025-05-21,SELL,600547,1.111216339826445,30.41475
2025-05-21,BUY,600519,0.0019943211265970318,1550.581
2025-05-21,BUY,600515,0.7984343205832829,3.54
2025-05-21,SELL,600489,1.7754704226529654,13.63257
2025-05-21,SELL,600482,0.6045192972048667,21.80486
2025-05-21,BUY,600460,0.029136486181066346,24.47037
2025-05-21,SELL,600438,0.03489348491182653,17.18
2025-05-21,BUY,600436,0.015475042860003452,203.0153
2025-05-21,SELL,600426,0.01938147190531936,20.00227
2025-05-21,BUY,600415,0.4355823608401863,16.7016
2025-05-21,BUY,600406,0.25339526283041636,22.19156
2025-05-21,SELL,600377,0.2660681503960589,15.28075
2025-05-21,SELL,601600,2.642926946875278,6.581101
2025-05-21,SELL,600585,0.40408159056341475,22.77125
2025-05-21,SELL,600938,0.5178502792747111,24.46515
2025-05-21,BUY,600588,0.6074637926434647,13.21
2025-05-21,BUY,600660,0.07282072859932143,56.43776
2025-05-21,SELL,600919,1.3041392648595291,10.73386
2025-05-21,BUY,600918,0.5100588898738749,6.150444
2025-05-21,BUY,600905,0.5643173557605223,4.298861
2025-05-21,SELL,600900,0.07392407812498547,30.05451
2025-05-21,SELL,600893,0.12090525364241245,34.18536
2025-05-21,BUY,600887,0.1925408468968186,29.17192
2025-05-21,BUY,600886,0.015629643422244044,15.43965
2025-05-21,BUY,600875,0.1629838418059677,15.78276
2025-05-21,BUY,600845,0.08403363663051877,25.52925
2025-05-21,BUY,600809,0.041787940671649704,192.5326
2025-05-21,SELL,600803,0.10780324537923036,18.37199
2025-05-21,BUY,600795,0.8632701172346628,4.508446
2025-05-21,SELL,600760,0.1730698105536579,47.99
2025-05-21,SELL,600741,0.5163599618864865,18.09617
2025-05-21,BUY,600690,0.11958363257522464,25.04828
2025-05-21,SELL,600600,0.04796666597285615,71.00805
2025-05-21,BUY,601601,0.11492513818466676,32.99815
2025-05-21,SELL,600372,0.22070496539657825,11.50963
2025-05-21,BUY,601618,1.116085091016771,2.90215
2025-05-21,BUY,688008,0.1232558633151637,76.70322
2025-05-21,SELL,605499,0.05111231361398705,284.3323
2025-05-21,SELL,605117,0.02261896724013468,61.2141
2025-05-21,SELL,603993,3.0374030950635245,7.250552
2025-05-21,BUY,603986,0.41043873429059285,117.808
2025-05-21,BUY,603833,0.09921297403763418,60.62703
2025-05-21,BUY,603806,0.5332931182055631,12.38102
2025-05-21,SELL,603799,0.3657895487716729,35.04555
2025-05-21,BUY,603501,0.04564201507005894,130.4929
2025-05-21,BUY,603392,0.020335867127680984,67.72
2025-05-21,BUY,603369,0.0268495706380385,44.76004
2025-05-21,BUY,603296,0.15496904184214522,68.9262
2025-05-21,SELL,603288,0.35090376970387993,42.741
2025-05-21,SELL,603260,0.06529675410575031,50.41711
2025-05-21,SELL,603259,0.1308882510275513,61.84775
2025-05-21,BUY,688009,0.7263338828817609,4.985345
2025-05-21,BUY,603195,0.0660942639494273,49.93219
2025-05-21,BUY,688012,0.0458731781747721,176.1597
2025-05-21,BUY,688041,0.009412327506405305,138.85
2025-05-21,BUY,688981,0.11027740171863165,84.07
2025-05-21,BUY,688599,0.21066683788140494,13.73
2025-05-21,SELL,688506,0.0013712170921316158,270.39
2025-05-21,SELL,688472,0.00786734753809526,9.446368
2025-05-21,BUY,688396,0.06695582264475775,46.56359
2025-05-21,SELL,688303,0.022098885539001856,19.65
2025-05-21,SELL,688271,0.035185841224547154,138.8566
2025-05-21,BUY,688256,0.011959008794129922,666.49
2025-05-21,BUY,688223,2.1149104216661954,5.46
2025-05-21,SELL,688187,0.15824322187432216,44.02665
2025-05-21,BUY,688169,0.026747789171372993,162.9754
2025-05-21,SELL,688126,0.4174240578291446,18.23
2025-05-21,BUY,688111,0.010568712215719867,283.7439
2025-05-21,BUY,688082,0.039979586829323566,101.8077
2025-05-21,BUY,688047,0.023436706077163194,122.0
2025-05-21,BUY,688036,0.24086865014827907,72.61452
2025-05-21,SELL,601607,0.2964432133169481,18.24983
2025-05-21,BUY,603019,0.07189601900031306,62.68784
2025-05-21,SELL,601988,0.11110757464871313,5.62
2025-05-21,SELL,601808,0.07145740760087449,13.32285
2025-05-21,BUY,601800,0.17639818805443497,8.78892
2025-05-21,SELL,601799,0.014969037760025117,138.7917
2025-05-21,BUY,601788,0.23725276022219077,16.38094
2025-05-21,BUY,601766,0.5464222070292095,6.955242
2025-05-21,SELL,601728,0.6560194715809331,7.643617
2025-05-21,SELL,601699,1.4873254492804193,10.90265
2025-05-21,BUY,601698,0.1551017059549622,19.45068
2025-05-21,BUY,601689,0.1466984954804751,50.51662
2025-05-21,BUY,601688,0.30722629201886065,16.65301
2025-05-21,BUY,601669,0.15182184730065273,4.696166
2025-05-21,SELL,601668,0.10690743216116516,5.514187
2025-05-21,SELL,601658,0.6602834728692244,5.34
2025-05-21,BUY,601633,0.10088467603338813,22.92567
2025-05-21,SELL,601628,0.05857848945119315,37.88441
2025-05-21,BUY,601816,0.1233565659487681,5.779835
2025-05-21,SELL,601998,1.1368230861708355,7.281987
2025-05-21,SELL,601818,1.2698232532823965,3.914717
2025-05-21,SELL,601838,0.7201134338890611,17.78838
2025-05-21,BUY,601985,0.40703055366520857,9.416064
2025-05-21,SELL,601939,0.011571108494621285,9.17
2025-05-21,SELL,601919,0.7793385356407896,14.98357
2025-05-21,SELL,601916,3.005922747166096,2.993913
2025-05-21,BUY,601901,0.6005793336372562,7.61835
2025-05-21,SELL,601899,2.4080113709422335,18.0846
2025-05-21,SELL,601898,1.9162174354674022,10.4317
2025-05-21,BUY,601888,0.01371341178060348,60.83118
2025-05-21,BUY,601881,0.4363204127324707,16.14544
2025-05-21,BUY,601878,0.1326498257998452,10.64226
2025-05-21,BUY,601877,0.062156766406424424,22.09708
2025-05-21,BUY,601872,0.12094742534441139,5.894963
2025-05-21,BUY,601868,0.32360550704896696,2.20324
2025-05-21,BUY,601865,0.4701618220569017,15.12
2025-05-21,SELL,601857,0.7265084348758393,7.834549
2025-05-21,SELL,601825,0.016754900714289533,8.395318
2025-05-21,SELL,600362,0.5688419687536665,21.33971
2025-05-21,BUY,601136,0.239271745253248,19.17686
2025-05-21,SELL,600332,0.02560519262762284,26.29698
2025-05-21,BUY,002236,0.1065326060350884,15.67
2025-05-21,BUY,002230,0.2436231394170285,46.54102
2025-05-21,SELL,002180,0.3303084286037432,22.42
2025-05-21,SELL,002179,0.03870312175391888,39.47014
2025-05-21,SELL,002142,0.817514602256086,26.27451
2025-05-21,BUY,002129,0.4526253466552532,7.87
2025-05-21,BUY,002241,0.41610423965875043,21.43727
2025-05-21,SELL,002074,2.7940373812494386,26.56464
2025-05-21,BUY,002049,0.05451855872606792,64.18036
2025-05-21,SELL,002028,0.05457650295509353,74.09628
2025-05-21,BUY,002027,0.9630056179715041,7.04897
2025-05-21,SELL,002001,0.40720722971197176,22.30736
2025-05-21,BUY,001979,1.0413069396167742,8.699357
2025-05-21,BUY,001965,0.1519324342918651,12.3747
2025-05-21,SELL,002050,0.1842798736455471,26.64
2025-05-21,SELL,002252,0.05790436299311352,6.770521
2025-05-21,BUY,002304,0.005815167516001196,65.77579
2025-05-21,SELL,002311,0.045891828478712426,57.32474
2025-05-21,SELL,002709,0.3795082509800949,17.99
2025-05-21,BUY,002648,0.2552341439555619,17.44271
2025-05-21,SELL,002601,0.15175114536994272,16.16417
2025-05-21,SELL,002600,0.022216637422729946,8.349007
2025-05-21,SELL,002594,0.0695880527031747,131.7626
2025-05-21,SELL,002493,0.7171109954823578,8.659795
2025-05-21,BUY,002475,0.3681929302900748,31.94036
2025-05-21,SELL,002466,0.1840430428041131,29.53
2025-05-21,SELL,002463,0.111250232485677,30.9
2025-05-21,SELL,002460,0.3467782350303352,31.39073
2025-05-21,SELL,002459,0.4931208208887199,9.66
2025-05-21,SELL,002422,0.5156030489704797,37.26378
2025-05-21,SELL,002415,0.2584496674792085,28.14661
2025-05-21,BUY,002371,0.038777598079769326,315.5318
2025-05-21,SELL,002352,0.2178298627049493,45.55641
2025-05-21,BUY,001391,0.8378058737251024,7.078625
2025-05-21,BUY,001289,0.22652688608631877,16.74628
2025-05-21,SELL,000999,0.079997873633328,31.5238
2025-05-21,SELL,000983,1.4262758999787195,6.158889
2025-05-21,BUY,000617,0.4210066817708338,6.84428
2025-05-21,SELL,000596,0.013337067147122461,151.4106
2025-05-21,BUY,000568,0.004991881729611514,118.3041
2025-05-21,SELL,000538,0.024764102716696712,56.19286
2025-05-21,BUY,000425,0.08611299024450147,8.279594
2025-05-21,SELL,000408,0.36877094119810394,35.68076
2025-05-21,SELL,000338,1.1946086826239792,14.56779
2025-05-21,SELL,000333,0.007054041217870122,74.69774
2025-05-21,BUY,000301,1.156310301304032,9.08
2025-05-21,SELL,000300,0.0007129303841912349,3916.381
2025-05-21,SELL,000166,0.18159660089506247,4.735823
2025-05-21,BUY,000157,0.10063685203743944,7.084687
2025-05-21,BUY,000100,0.561244675781893,4.322603
2025-05-21,BUY,000063,0.029605349800224445,32.0
2025-05-21,BUY,000002,0.43287109717033445,6.76
2025-05-21,BUY,000625,0.2523849655367485,12.27025
2025-05-21,SELL,002714,0.19687719417759908,38.77573
2025-05-21,SELL,000630,3.540534546454836,3.130616
2025-05-21,BUY,000661,0.011150369682328964,102.4195
2025-05-21,BUY,000977,0.10042013576677,50.04853
2025-05-21,SELL,000975,1.8236325512916096,20.6
2025-05-21,SELL,000963,0.42567685939288324,41.20975
2025-05-21,BUY,000938,0.2310969836034218,24.27874
2025-05-21,SELL,000895,0.10881556027091221,24.1666
2025-05-21,BUY,000876,0.5607998571380506,9.581085
2025-05-21,SELL,000858,0.0003350035768416859,126.0033
2025-05-21,SELL,000807,1.5531414037833997,15.20651
2025-05-21,BUY,000800,0.23790198504524085,7.287271
2025-05-21,SELL,000792,0.5142484503855655,16.07
2025-05-21,SELL,000786,0.002177269104880253,28.2219
2025-05-21,BUY,000776,0.04417785119717621,16.13887
2025-05-21,SELL,000768,0.17735840611393883,24.90879
2025-05-21,BUY,000725,1.1903778659209365,3.831256
2025-05-21,SELL,000708,0.7055010810235274,11.24583
2025-05-21,BUY,000651,0.06210614050435126,44.89603
2025-05-21,BUY,002736,0.25463476493617065,10.74952
2025-05-21,SELL,000001,0.4784367701003447,10.90034
2025-05-21,SELL,002920,0.14456461663692277,108.0
2025-05-21,BUY,600048,0.5402443041997742,8.045108
2025-05-21,SELL,600039,0.5579492179643495,8.89843
2025-05-21,BUY,600036,0.016943479419190055,42.07994
2025-05-21,SELL,600031,0.025725908387997265,18.38285
2025-05-21,BUY,600030,0.08331689182780266,25.81357
2025-05-21,SELL,600029,2.1564725679314876,6.08
2025-05-21,SELL,600028,0.8347457631726627,5.486738
2025-05-21,SELL,600027,0.09364832021631742,5.763052
2025-05-21,BUY,600026,0.35401111313495903,10.15754
2025-05-21,SELL,600025,0.38512620054881097,9.849602
2025-05-21,SELL,600023,0.40391335690003416,5.101649
2025-05-21,SELL,600019,0.05471283207532451,6.727242
2025-05-21,BUY,600018,0.35623107033222823,5.639024
2025-05-21,SELL,600016,0.7313968135661923,3.980769
2025-05-21,SELL,600015,0.8668839002933311,7.277109
2025-05-21,BUY,600061,0.1033083624600124,6.90148
2025-05-21,BUY,600011,0.5134544796033254,7.218185
2025-05-21,BUY,600066,0.029667893528500855,24.03206
2025-05-21,BUY,600089,0.061141114389357654,11.66123
2025-05-21,BUY,002916,0.000455336276433016,84.43251
2025-05-21,BUY,600309,0.04818087506774482,55.91516
2025-05-21,SELL,600276,0.3555551422856773,55.73878
2025-05-21,SELL,600233,0.0357465995097499,12.57331
2025-05-21,SELL,600219,5.174756849251622,3.770313
2025-05-21,SELL,600196,0.11364580949304681,23.89925
2025-05-21,SELL,600188,1.7546198918711724,12.37802
2025-05-21,SELL,600183,0.19527992698620622,26.33136
2025-05-21,SELL,600176,0.1543406897009163,11.77364
2025-05-21,SELL,600161,0.1275674449813735,18.98047
2025-05-21,BUY,600160,0.01639783265867578,26.10199
2025-05-21,SELL,600150,0.22683111290111668,31.54222
2025-05-21,SELL,600115,3.405314260275304,3.86
2025-05-21,BUY,600111,0.13654869562872918,23.69059
2025-05-21,SELL,600104,0.09055740484923547,16.77354
2025-05-21,BUY,600085,0.099612183863524,37.0862
2025-05-21,BUY,600010,2.7553443774506263,1.78
2025-05-21,BUY,600050,0.39391247239416316,5.291764
2025-05-21,BUY,600000,0.05986976061105764,11.90886
2025-05-21,BUY,300418,0.38744834931014793,31.19
2025-05-21,BUY,300413,0.25322037395446273,23.04034
2025-05-21,BUY,300408,0.15813337188347631,32.86895
2025-05-21,SELL,300394,0.5052947932644845,55.38004
2025-05-21,SELL,300347,0.06460187671437367,45.30593
2025-05-21,BUY,300308,0.026365726051986726,95.24947
2025-05-21,SELL,300274,0.09569476876916028,62.75064
2025-05-21,SELL,300124,0.028016824479008662,68.33743
2025-05-21,BUY,300122,0.6521144591852277,19.88
2025-05-21,BUY,300059,0.26164697286280614,21.38
2025-05-21,BUY,300033,0.010525702854947472,257.8901
2025-05-21,BUY,300015,0.6885672398350806,12.73448
2025-05-21,SELL,300014,0.2705830111357468,47.31559
2025-05-21,BUY,003816,0.7683947604047603,3.58121
2025-05-21,BUY,600009,0.000742799676913819,32.18261
2025-05-21,BUY,300433,0.34998116697047266,20.92137
2025-05-21,BUY,300442,0.004806845624429457,44.81496
2025-05-21,SELL,300316,0.23266409006882327,27.94326
2025-05-21,SELL,002938,0.14061890896053697,28.14979
2025-05-21,BUY,300498,0.3815506372220767,16.04869
2025-05-21,BUY,301269,0.0453196428218865,116.1792
2025-05-21,BUY,301236,0.09758658140067666,55.44562
2025-05-21,BUY,300999,0.08416823263232232,31.24
2025-05-21,BUY,300979,0.1533888317043708,51.04652
2025-05-21,BUY,300896,0.04179275844815056,174.2772
2025-05-21,SELL,300832,0.048588513472607175,55.8863
2025-05-21,BUY,300782,0.138847688926937,71.92
2025-05-21,SELL,302132,0.18306661375889632,81.35143
2025-05-21,BUY,300759,0.20259761573838375,22.77326
2025-05-21,SELL,300750,0.1131331202208612,273.0934
2025-05-21,BUY,300661,0.04728843627302126,74.05321
2025-05-21,BUY,300628,0.23452852263642754,33.09109
2025-05-21,SELL,300502,0.009245244778426809,83.06381
2025-05-21,SELL,600346,0.1396002038438553,15.30075
2025-05-21,SELL,300760,0.04134703835205089,222.0264
2025-05-22,BUY,601127,0.03490761625296113,132.3593
2025-05-22,BUY,601117,1.8237877090809604,7.587063
2025-05-22,SELL,601111,1.1163815156861432,8.0
2025-05-22,BUY,601100,0.06296168572254501,69.53999
2025-05-22,SELL,601088,0.1608944725757695,37.32026
2025-05-22,SELL,601077,2.4452838430616737,7.548545
2025-05-22,BUY,601066,0.05217831831865993,23.27404
2025-05-22,BUY,601012,0.37109615548659747,15.01
2025-05-22,BUY,601021,0.09787049041399776,57.18109
2025-05-22,SELL,601009,0.9077648500744857,10.42082
2025-05-22,SELL,601006,0.9322989188812301,6.470938
2025-05-22,BUY,600999,0.25671246897912425,16.07663
2025-05-22,BUY,600989,0.9541325263546767,16.0915
2025-05-22,BUY,601136,0.34911419830244483,18.99764
2025-05-22,SELL,601058,0.7390332894966107,12.50607
2025-05-22,SELL,601138,0.1901788975589227,18.68365
2025-05-22,BUY,601390,0.41500754052472644,5.46375
2025-05-22,SELL,601169,1.4270147000332827,6.155379
2025-05-22,BUY,600958,0.2195889082976663,9.167639
2025-05-22,BUY,601377,0.6108062696733043,5.705351
2025-05-22,SELL,601360,0.11145407777017624,10.04929
2025-05-22,BUY,601336,0.021587241597080364,49.77433
2025-05-22,SELL,601328,1.0552018921772373,7.77
2025-05-22,SELL,601319,1.1448482276025942,8.259857
2025-05-22,SELL,601318,0.0047933835102487166,51.48149
2025-05-22,SELL,601298,0.977807270389917,8.909862
2025-05-22,SELL,601288,0.8052027514840177,5.494054
2025-05-22,SELL,601238,0.1640961189335286,8.038507
2025-05-22,SELL,601236,0.14972927877140307,8.473545
2025-05-22,SELL,601229,1.0546154282969695,10.65829
2025-05-22,BUY,601225,0.163320763152619,19.62605
2025-05-22,SELL,601211,0.1460539135896184,17.2613
2025-05-22,BUY,601186,0.43956084043391286,7.674596
2025-05-22,SELL,601166,0.30479980069232226,21.88008
2025-05-22,BUY,600941,0.0065792996495757095,110.0353
2025-05-22,SELL,600377,0.8205280078792043,15.53221
2025-05-22,SELL,600926,1.0267390925016073,15.09053
2025-05-22,SELL,600585,0.003086512190435542,22.76167
2025-05-22,BUY,600584,0.11304571640010863,32.74351
2025-05-22,BUY,600570,0.366154626710145,26.04453
2025-05-22,SELL,600547,0.036789794044484125,30.44447
2025-05-22,BUY,600519,4.832231945378629e-05,1549.629
2025-05-22,BUY,600515,1.7031853385852003,3.51
2025-05-22,BUY,600489,0.6888238258333459,13.45729
2025-05-22,BUY,600482,0.34597812717488097,21.5769
2025-05-22,SELL,600460,0.6049597122022305,24.94959
2025-05-22,BUY,600438,0.46611857675102186,16.99
2025-05-22,SELL,600436,0.004410245451903272,203.1531
2025-05-22,BUY,600426,0.20186710096363925,19.88507
2025-05-22,SELL,600415,0.3120605207501086,16.80967
2025-05-22,SELL,600406,0.47170667345236694,22.49368
2025-05-22,BUY,601398,0.24612091974867667,6.977778
2025-05-22,BUY,600588,0.3605454747899586,13.12
2025-05-22,BUY,600938,0.020097176478891754,24.43657
2025-05-22,BUY,600600,0.12012661345777076,70.17448
2025-05-22,SELL,600674,0.17365785701323233,17.08634
2025-05-22,SELL,600919,0.9212013383009605,10.87148
2025-05-22,BUY,600918,0.33409887573515107,6.130507
2025-05-22,BUY,600905,1.117137274890922,4.269349
2025-05-22,SELL,600900,0.1979667734606636,30.27894
2025-05-22,BUY,600893,0.16952775254927843,33.90613
2025-05-22,SELL,600887,0.1479484591094895,29.32545
2025-05-22,BUY,600886,0.09749774348746598,15.40084
2025-05-22,BUY,600875,0.18320883462833137,15.71414
2025-05-22,BUY,600845,0.2573201843307622,25.29486
2025-05-22,BUY,600809,0.06970149279660776,189.0553
2025-05-22,BUY,600803,0.3157746112879707,18.22178
2025-05-22,SELL,600795,0.7910960629007207,4.52763
2025-05-22,SELL,600760,0.05354390910060047,48.13
2025-05-22,SELL,600741,0.3479696918584878,18.2398
2025-05-22,BUY,600690,0.018896395683295708,25.01963
2025-05-22,SELL,600660,0.41936204472695593,58.24432
2025-05-22,BUY,601600,1.9932701137520752,6.464794
2025-05-22,BUY,601985,0.042283511262894535,9.406235
2025-05-22,BUY,601607,0.22446267639880801,18.14149
2025-05-22,SELL,688008,0.13017520950477923,77.69679
2025-05-22,SELL,605499,0.0029227347138145454,284.5009
2025-05-22,BUY,605117,0.1557991645339758,60.41539
2025-05-22,BUY,603993,1.777779459824373,7.12454
2025-05-22,BUY,603986,0.022717195214545072,117.3293
2025-05-22,BUY,603833,0.17239961670443726,59.76408
2025-05-22,BUY,603806,0.5498795775120442,12.26348
2025-05-22,BUY,603799,0.34411292819707384,34.47394
2025-05-22,SELL,603501,0.10750387025084418,132.9085
2025-05-22,SELL,603392,0.11429053719385962,68.39
2025-05-22,SELL,603369,0.0013380532564362113,44.74059
2025-05-22,BUY,603296,0.17035037807516318,67.83025
2025-05-22,SELL,603288,0.03301552116571216,42.79944
2025-05-22,BUY,603260,0.19112182899710106,49.75282
2025-05-22,SELL,603259,0.14927650218973731,62.58534
2025-05-22,BUY,688009,1.1034392256150056,4.946548
2025-05-22,BUY,603195,0.013100573442113017,49.86308
2025-05-22,BUY,688012,0.018433035909382056,175.3111
2025-05-22,BUY,688041,0.08384925015815359,136.66
2025-05-22,BUY,600372,0.4772571077989909,11.42018
2025-05-22,BUY,688599,0.7799930242170205,13.53
2025-05-22,SELL,688506,0.07741967668967087,278.0
2025-05-22,BUY,688472,1.5738065547683675,9.258234
2025-05-22,BUY,688396,0.08205423781550181,46.30407
2025-05-22,BUY,688303,0.35330668636024853,19.46
2025-05-22,BUY,688271,0.07890247266149153,136.7896
2025-05-22,BUY,688256,0.0076417107650919025,661.66
2025-05-22,BUY,688223,2.233309654988574,5.37
2025-05-22,BUY,688187,0.010026089661284487,43.97816
2025-05-22,SELL,688169,0.16229082387529647,168.8379
2025-05-22,SELL,688126,0.883593935861775,18.62
2025-05-22,BUY,688111,0.023966719747818388,281.053
2025-05-22,BUY,688082,0.06235585982846015,100.9024
2025-05-22,SELL,688047,0.033775300381707396,122.61
2025-05-22,BUY,688036,0.030756867013732148,72.36198
2025-05-22,SELL,601601,0.26989058329865756,33.37699
2025-05-22,BUY,603019,0.08969120183705925,62.19
2025-05-22,SELL,601988,0.30594978239008697,5.63
2025-05-22,BUY,601800,0.8235934296694012,8.70054
2025-05-22,SELL,601799,0.01585526504145829,139.128
2025-05-22,BUY,601788,0.3125316662522266,16.26166
2025-05-22,SELL,601766,1.9539742454362994,7.079784
2025-05-22,BUY,601728,0.19808315754515604,7.624315
2025-05-22,BUY,601699,0.0863495763587423,10.8834
2025-05-22,BUY,601698,0.3602598029780566,19.26096
2025-05-22,BUY,601689,0.05663851427053679,50.29901
2025-05-22,BUY,601688,0.13701345816184585,16.59403
2025-05-22,BUY,601669,1.5932002679658694,4.64745
2025-05-22,SELL,601668,0.5402332247468848,5.5333
2025-05-22,SELL,601658,1.376254715065528,5.39
2025-05-22,BUY,601633,0.05325419764805872,22.87669
2025-05-22,SELL,601628,0.015339142509276371,37.89425
