date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp,long_candidate_count
2010-07-29,bear,0.07314530063060384,0.65,0.35,0.464800605982634,,57
2010-07-30,bear,0.07198726281713315,0.65,0.35,0.46495866941961567,,57
2010-08-02,bear,0.04229000382448461,0.65,0.35,0.4690491726089488,,57
2010-08-03,bear,0.06876499465817797,0.65,0.35,0.46539905102274987,,57
2010-08-04,bear,-0.1485872582569235,0.65,0.35,0.475,,57
2010-08-05,bear,-0.20584669595737326,0.65,0.35,0.475,,57
2010-08-06,bear,-0.20709917011831877,0.65,0.35,0.475,,57
2010-08-09,bear,-0.23304398189926828,0.65,0.35,0.475,,57
2010-08-10,bear,-0.23726055572225443,0.65,0.35,0.475,,57
2010-08-11,bear,-0.20381298419195734,0.65,0.35,0.475,,57
2010-08-12,bear,-0.20761895578495934,0.65,0.35,0.475,,57
2010-08-13,bear,-0.5686023721192192,0.65,0.35,0.475,,57
2010-08-16,bear,-0.6022173023590272,0.65,0.35,0.475,,57
2010-08-17,bear,-0.5378692412608614,0.65,0.35,0.475,,57
2010-08-18,bear,-0.5638035597841285,0.65,0.35,0.475,,57
2010-08-19,bear,-0.5931645080244073,0.65,0.35,0.475,,57
2010-08-20,bear,-0.7813273760911665,0.65,0.35,0.475,,57
2010-08-23,bear,-0.7897027856421659,0.65,0.35,0.475,,57
2010-08-24,bear,-0.7895161873619353,0.65,0.35,0.475,,57
2010-08-25,bear,-0.8203109797063376,0.65,0.35,0.475,,57
2010-08-26,neutral,-0.7386038529741008,0.6,0.3,0.95,,66
2010-08-27,neutral,-0.8428957425736927,0.6,0.3,0.95,,66
2010-08-30,neutral,-0.8554469718811057,0.6,0.3,0.95,,66
2010-08-31,neutral,-0.8015572956942144,0.6,0.3,0.95,,66
2010-09-01,neutral,-0.8035299548341267,0.6,0.3,0.95,,66
2010-09-02,neutral,-0.7898758874288971,0.6,0.3,0.95,,66
2010-09-03,neutral,-0.8157013473838137,0.6,0.3,0.95,,66
2010-09-06,neutral,-0.8094238842762408,0.6,0.3,0.95,,66
2010-09-07,neutral,-0.884309897632403,0.6,0.3,0.95,,66
2010-09-08,neutral,-0.901900746028163,0.6,0.3,0.95,,66
2010-09-09,neutral,-0.8949069173556181,0.6,0.3,0.95,,66
2010-09-10,neutral,-0.8391726063747936,0.6,0.3,0.95,,66
2010-09-13,neutral,-0.881675231171961,0.6,0.3,0.95,,66
2010-09-14,neutral,-0.9986230622241138,0.6,0.3,0.95,,66
2010-09-15,neutral,-0.9909036045562929,0.6,0.3,0.95,,66
2010-09-16,neutral,-0.9467640314902153,0.6,0.3,0.95,,66
2010-09-17,neutral,-0.8800647044397296,0.6,0.3,0.95,,66
2010-09-20,neutral,-0.8841233162873935,0.6,0.3,0.95,,66
2010-09-21,neutral,-0.8835267793626622,0.6,0.3,0.95,,66
2010-09-27,neutral,-1.2336801321486155,0.6,0.3,0.95,,66
2010-09-28,neutral,-1.2176759824916674,0.6,0.3,0.95,,66
2010-09-29,neutral,-1.2376883013501916,0.6,0.3,0.95,,66
2010-09-30,neutral,-1.2264395920677351,0.6,0.3,0.95,,66
2010-10-08,neutral,-1.1791825132239937,0.6,0.3,0.95,,66
2010-10-11,bull,-1.0262437876662363,0.5499999999999999,0.32,1.0,,74
2010-10-12,bull,-0.9127707969477455,0.5499999999999999,0.32,1.0,,74
2010-10-13,bull,-0.8974995864208728,0.5499999999999999,0.32,1.0,,74
2010-10-14,bull,-0.9680280124395217,0.5499999999999999,0.32,1.0,,74
2010-10-15,bull,-0.9719217144235271,0.5499999999999999,0.32,1.0,,74
2010-10-18,bull,-0.8926140202275249,0.5499999999999999,0.32,1.0,,74
2010-10-19,bull,-0.8712888921130117,0.5499999999999999,0.32,1.0,,74
2010-10-20,bull,-0.8918943248652214,0.5499999999999999,0.32,1.0,,75
2010-10-21,bull,-0.8864638120944712,0.5499999999999999,0.32,1.0,,75
2010-10-22,bull,-0.9379641940481447,0.5499999999999999,0.32,1.0,,75
2010-10-25,bull,-0.9898133833069642,0.5499999999999999,0.32,1.0,,75
2010-10-26,bull,-0.8644165958859169,0.5499999999999999,0.32,1.0,,75
2010-10-27,bull,-0.8614749555457806,0.5499999999999999,0.32,1.0,,75
2010-10-28,bull,-0.7772839710449968,0.5499999999999999,0.32,1.0,,75
2010-10-29,bull,-0.770420582467446,0.5499999999999999,0.32,1.0,,75
2010-11-01,bull,-0.7673445288164581,0.5499999999999999,0.32,1.0,,75
2010-11-02,bull,-0.7378257179735589,0.5499999999999999,0.32,1.0,,75
2010-11-03,bull,-0.7282999672088781,0.5499999999999999,0.32,1.0,,75
2010-11-04,bull,-0.6884894658778979,0.5499999999999999,0.32,1.0,,75
2010-11-05,bull,-0.681287601736861,0.5499999999999999,0.32,1.0,,75
2010-11-08,bull,-0.7473149410510368,0.5499999999999999,0.32,1.0,,75
2010-11-09,neutral,-0.7413110559421698,0.6,0.3,0.95,,67
2010-11-10,bull,-0.7481076980287873,0.5499999999999999,0.32,1.0,,75
2010-11-11,bull,-0.7583322775545307,0.5499999999999999,0.32,1.0,,75
2010-11-12,bull,-0.7604799300807082,0.5499999999999999,0.32,1.0,,75
2010-11-15,bull,-0.1281829793316443,0.5499999999999999,0.32,1.0,,76
2010-11-16,bull,-0.11657034900728137,0.5499999999999999,0.32,1.0,,76
2010-11-17,bull,0.25901570936242235,0.5499999999999999,0.32,0.927897955826683,,76
2010-11-18,bull,0.3440573075529856,0.5499999999999999,0.32,0.9064398261833664,,76
2010-11-19,bull,0.3041765213212399,0.5499999999999999,0.32,0.9163778151880428,,76
2010-11-22,bull,0.33192322339248315,0.5499999999999999,0.32,0.9094406576305286,,76
2010-11-23,bull,0.35341966757377835,0.5499999999999999,0.32,0.9041379589338312,,77
2010-11-24,bull,0.46471742495978435,0.5499999999999999,0.32,0.8776431768466852,,77
2010-11-25,bull,0.4934281131633246,0.5499999999999999,0.32,0.8710585647780447,,77
2010-11-26,bull,0.5529362986815297,0.5499999999999999,0.32,0.8577205518303535,,77
2010-11-29,bull,0.5997566338426774,0.5499999999999999,0.32,0.8475100648985897,,77
2010-11-30,bull,0.48343994074606084,0.5499999999999999,0.32,0.8733380512724674,,77
2010-12-01,bull,0.5881478893843617,0.5499999999999999,0.32,0.8500189453981987,,77
2010-12-02,bull,0.6092215698595452,0.5499999999999999,0.32,0.8454754379282918,,77
2010-12-03,bull,0.556632059435981,0.5499999999999999,0.32,0.8569056525616779,,77
2010-12-06,bull,0.5649713347599964,0.5499999999999999,0.32,0.8550725551586185,,77
2010-12-07,bull,0.5616683777987678,0.5499999999999999,0.32,0.8557976556997414,,77
2010-12-08,bull,0.5646566110574793,0.5499999999999999,0.32,0.855141593715495,,77
2010-12-09,bull,0.6070861947972805,0.5499999999999999,0.32,0.84593361431104,,77
2010-12-10,bull,0.6122959114755354,0.5499999999999999,0.32,0.8448166633291476,,77
2010-12-13,neutral,0.6623412947154486,0.6,0.3,0.7925236565653627,,69
2010-12-14,neutral,0.9141817061747086,0.6,0.3,0.7455339503714714,,69
2010-12-15,neutral,0.8332019357089082,0.6,0.3,0.7600239676825263,,69
2010-12-16,neutral,0.8618085313398259,0.6,0.3,0.7548413781504811,,69
2010-12-17,neutral,0.8651175624204559,0.6,0.3,0.7542464459616178,,69
2010-12-20,neutral,0.8767422590087891,0.6,0.3,0.75216385008066,,69
2010-12-21,neutral,0.852390962171922,0.6,0.3,0.7565397152571944,,69
2010-12-22,neutral,0.8485621646381919,0.6,0.3,0.7572323766107243,,69
2010-12-23,neutral,0.8951003720839008,0.6,0.3,0.7488982652393745,,69
2010-12-24,neutral,0.9178550756541051,0.6,0.3,0.7448897489398532,,69
2010-12-27,neutral,0.9479529693934006,0.6,0.3,0.7396530955310859,,69
2010-12-28,neutral,1.0140475449057929,0.6,0.3,0.7284079208512555,,69
2010-12-29,neutral,1.086120059219498,0.6,0.3,0.7165290332064095,,70
2010-12-30,neutral,1.0893206152289276,0.6,0.3,0.7160105003684729,,70
2010-12-31,neutral,0.9828917670904114,0.6,0.3,0.733665782712718,,70
2011-01-04,neutral,0.7387530178619517,0.6,0.3,0.7776521403425424,,70
2011-01-05,neutral,0.617406614780583,0.6,0.3,0.8015376127650299,,70
2011-01-06,neutral,0.5828041512394351,0.6,0.3,0.8086198911916226,,70
2011-01-07,neutral,0.537432851491351,0.6,0.3,0.8180981530430756,,70
2011-01-10,neutral,0.5409085692522527,0.6,0.3,0.817364208608993,,70
2011-01-11,neutral,0.3282077657281519,0.6,0.3,0.8648453153996651,,70
2011-01-12,neutral,0.33498625927386716,0.6,0.3,0.8632472135329976,,70
2011-01-13,neutral,0.20930830377973164,0.6,0.3,0.8938715769307154,,70
2011-01-14,neutral,0.1965512733467154,0.6,0.3,0.8971020357645634,,70
2011-01-17,neutral,0.25457572122980693,0.6,0.3,0.8825939059517873,,70
2011-01-18,bear,0.6418756319673866,0.65,0.35,0.3983019124665201,,61
2011-01-19,bear,0.33576779592180084,0.65,0.35,0.4315316688081494,,61
2011-01-20,bear,0.5147766147823877,0.65,0.35,0.41145740498101774,,61
2011-01-21,bear,0.7131461890878178,0.65,0.35,0.39128662941706155,,61
2011-01-24,bear,0.7776208021851589,0.65,0.35,0.385149841408687,,61
2011-01-25,bear,0.7896247560246222,0.65,0.35,0.3840284812548014,,61
2011-01-26,bear,0.536037857329309,0.65,0.35,0.4091965477889916,,61
2011-01-27,bear,0.6086392345050979,0.65,0.35,0.4016601602586872,,62
2011-01-28,bear,0.6734624088785547,0.65,0.35,0.3951619785987092,,62
2011-01-31,bear,0.5717945088148264,0.65,0.35,0.405449807876805,,62
2011-02-01,bear,0.5844850273660093,0.65,0.35,0.4041364830019081,,62
2011-02-09,bear,0.5566775874582819,0.65,0.35,0.4070254211551482,,62
2011-02-10,bear,0.5761847341187843,0.65,0.35,0.4049945046974067,,62
2011-02-11,bear,0.7176886803723997,0.65,0.35,0.3908478719632914,,62
2011-02-14,bear,0.7245973474493485,0.65,0.35,0.3901824495996429,,62
2011-02-15,neutral,-0.06509989935242995,0.6,0.3,0.95,,71
2011-02-16,neutral,-0.0796470941090503,0.6,0.3,0.95,,71
2011-02-17,neutral,-0.6627466865644235,0.6,0.3,0.95,,71
2011-02-18,neutral,-0.8092785703263148,0.6,0.3,0.95,,71
2011-02-21,neutral,-0.8240638927003823,0.6,0.3,0.95,,71
2011-02-22,neutral,-0.7838457220435905,0.6,0.3,0.95,,71
2011-02-23,neutral,-0.5010496781945767,0.6,0.3,0.95,,71
2011-02-24,neutral,-0.6329714767480961,0.6,0.3,0.95,,71
2011-02-25,bear,-0.7825590881044772,0.65,0.35,0.475,,62
2011-02-28,bear,-0.8460181113920858,0.65,0.35,0.475,,62
2011-03-01,bear,-0.8106778282086089,0.65,0.35,0.475,,62
2011-03-02,bear,-0.7994120804010721,0.65,0.35,0.475,,62
2011-03-03,bear,-0.887140672057521,0.65,0.35,0.475,,62
2011-03-04,bear,-0.8634302010941001,0.65,0.35,0.475,,62
2011-03-07,bear,-0.7963276533688087,0.65,0.35,0.475,,62
2011-03-08,bear,-0.675545563357723,0.65,0.35,0.475,,62
2011-03-09,neutral,-0.6712165974427167,0.6,0.3,0.95,,71
2011-03-10,neutral,-0.6996986882831762,0.6,0.3,0.95,,71
2011-03-11,neutral,-0.6160315843021362,0.6,0.3,0.95,,71
2011-03-14,neutral,-0.6584237351804045,0.6,0.3,0.95,,71
2011-03-15,neutral,-0.6954861509389572,0.6,0.3,0.95,,71
2011-03-16,neutral,-0.9050386212199701,0.6,0.3,0.95,,71
2011-03-17,neutral,-0.8428490305493166,0.6,0.3,0.95,,71
2011-03-18,neutral,-0.7768791195510893,0.6,0.3,0.95,,71
2011-03-21,neutral,-0.7747091226038906,0.6,0.3,0.95,,71
2011-03-22,neutral,-0.773579605631306,0.6,0.3,0.95,,71
2011-03-23,neutral,-0.8392241868506692,0.6,0.3,0.95,,71
2011-03-24,neutral,-0.9482980241754992,0.6,0.3,0.95,,71
2011-03-25,neutral,-0.9805738604946005,0.6,0.3,0.95,,71
2011-03-28,neutral,-0.9517592975640264,0.6,0.3,0.95,,71
2011-03-29,neutral,-0.9769773771114685,0.6,0.3,0.95,,71
2011-03-30,neutral,-1.0857866420923705,0.6,0.3,0.95,,71
2011-03-31,neutral,-1.2056101695140509,0.6,0.3,0.95,,71
2011-04-01,neutral,-1.1657921171316266,0.6,0.3,0.95,,71
2011-04-06,neutral,-1.0925201288485615,0.6,0.3,0.95,,71
2011-04-07,neutral,-1.188143481507883,0.6,0.3,0.95,,71
2011-04-08,neutral,-1.3069150049159215,0.6,0.3,0.95,,71
2011-04-11,neutral,-1.2933067584166607,0.6,0.3,0.95,,71
2011-04-12,neutral,-1.2899873494299106,0.6,0.3,0.95,,71
2011-04-13,neutral,-1.287894295391171,0.6,0.3,0.95,,71
2011-04-14,neutral,-1.3732009570196853,0.6,0.3,0.95,,71
2011-04-15,neutral,-1.3622784443513547,0.6,0.3,0.95,,71
2011-04-18,neutral,-1.3699881755471208,0.6,0.3,0.95,,71
2011-04-19,neutral,-1.37149591609303,0.6,0.3,0.95,,71
2011-04-20,neutral,-1.330797043207041,0.6,0.3,0.95,,71
2011-04-21,neutral,-1.9031958075716686,0.6,0.3,0.95,,71
2011-04-22,neutral,-1.8886722933728874,0.6,0.3,0.95,,71
2011-04-25,neutral,-2.0315875312664855,0.6,0.3,0.95,,71
2011-04-26,neutral,-2.376251515258082,0.6,0.3,0.95,,71
2011-04-27,neutral,-2.391191309712418,0.6,0.3,0.95,,71
2011-04-28,neutral,-2.3966203755782898,0.6,0.3,0.95,,71
2011-04-29,neutral,-2.2897633752422943,0.6,0.3,0.95,,71
2011-05-03,neutral,-2.304626997623057,0.6,0.3,0.95,,71
2011-05-04,neutral,-2.375446955722806,0.6,0.3,0.95,,71
2011-05-05,neutral,-2.098662464498296,0.6,0.3,0.95,,71
2011-05-06,neutral,-2.139685204180258,0.6,0.3,0.95,,71
2011-05-09,neutral,-2.1185121818783412,0.6,0.3,0.95,,71
2011-05-10,neutral,-2.151820419108117,0.6,0.3,0.95,,71
2011-05-11,neutral,-2.2710251209634835,0.6,0.3,0.95,,71
2011-05-12,neutral,-2.255537237412885,0.6,0.3,0.95,,71
2011-05-13,neutral,-2.5490100999444634,0.6,0.3,0.95,,71
2011-05-16,neutral,-2.48365679626297,0.6,0.3,0.95,,71
2011-05-17,neutral,-2.4687393212191826,0.6,0.3,0.95,,71
2011-05-18,bear,-2.428397678903633,0.65,0.35,0.475,,62
2011-05-19,bear,-2.4156868190042573,0.65,0.35,0.475,,62
2011-05-20,bear,-2.460362659650305,0.65,0.35,0.475,,62
2011-05-23,bear,-2.7489658035707527,0.65,0.35,0.475,,62
2011-05-24,neutral,-2.3365829205518667,0.6,0.3,0.95,,71
2011-05-25,neutral,-2.3180645051244784,0.6,0.3,0.95,,71
2011-05-26,neutral,-2.2484704835925062,0.6,0.3,0.95,,71
2011-05-27,neutral,-2.292190088587009,0.6,0.3,0.95,,71
2011-05-30,neutral,-2.2719352852239645,0.6,0.3,0.95,,71
2011-05-31,neutral,-2.242799242050874,0.6,0.3,0.95,,71
2011-06-01,neutral,-2.120034598135244,0.6,0.3,0.95,,71
2011-06-02,bear,-2.1847492432511677,0.65,0.35,0.475,,62
2011-06-03,neutral,-2.23876613977409,0.6,0.3,0.95,,71
2011-06-07,neutral,-2.157568440047428,0.6,0.3,0.95,,71
2011-06-08,neutral,-2.1095556122072083,0.6,0.3,0.95,,71
2011-06-09,neutral,-2.1667872161500865,0.6,0.3,0.95,,71
2011-06-10,neutral,-2.0594633128303665,0.6,0.3,0.95,,71
2011-06-13,neutral,-2.038876352017802,0.6,0.3,0.95,,71
2011-06-14,neutral,-2.1046586132090646,0.6,0.3,0.95,,71
2011-06-15,neutral,-2.068837019066928,0.6,0.3,0.95,,71
2011-06-16,neutral,-2.08656030830306,0.6,0.3,0.95,,71
2011-06-17,neutral,-2.0121440096672245,0.6,0.3,0.95,,71
2011-06-20,neutral,-1.9714790329789562,0.6,0.3,0.95,,71
2011-06-21,neutral,-1.9569919570885113,0.6,0.3,0.95,,71
2011-06-22,bear,-1.9445262182231462,0.65,0.35,0.475,,62
2011-06-23,bear,-1.9226499711028509,0.65,0.35,0.475,,62
2011-06-24,neutral,-1.861582916897088,0.6,0.3,0.95,,71
2011-06-27,neutral,-1.6437134027008613,0.6,0.3,0.95,,71
2011-06-28,neutral,-1.6455220687197278,0.6,0.3,0.95,,71
2011-06-29,neutral,-1.627378763712225,0.6,0.3,0.95,,71
2011-06-30,neutral,-1.588233164736065,0.6,0.3,0.95,,71
2011-07-01,neutral,-1.5799952318907844,0.6,0.3,0.95,,71
2011-07-04,neutral,-1.6129010791324354,0.6,0.3,0.95,,71
2011-07-05,neutral,-1.4227265938403968,0.6,0.3,0.95,,71
2011-07-06,neutral,-1.438207436928073,0.6,0.3,0.95,,71
2011-07-07,neutral,-1.4321239381626596,0.6,0.3,0.95,,71
2011-07-08,neutral,-1.4180433978717135,0.6,0.3,0.95,,71
2011-07-11,neutral,-1.4667593138632629,0.6,0.3,0.95,,71
2011-07-12,neutral,-1.4571992181884228,0.6,0.3,0.95,,71
2011-07-13,neutral,-1.3656057403415474,0.6,0.3,0.95,,71
2011-07-14,neutral,-1.2671050917145579,0.6,0.3,0.95,,71
2011-07-15,neutral,-1.3446609319876097,0.6,0.3,0.95,,71
2011-07-18,bear,-1.3268389507345797,0.65,0.35,0.475,,62
2011-07-19,bear,-1.3322082240388085,0.65,0.35,0.475,,62
2011-07-20,bear,-1.3097153249600737,0.65,0.35,0.475,,62
2011-07-21,neutral,-1.3607241137500745,0.6,0.3,0.95,,71
2011-07-22,bear,-1.3299540918445203,0.65,0.35,0.475,,62
2011-07-25,bear,-1.327065795201407,0.65,0.35,0.475,,62
2011-07-26,neutral,-1.085322609999161,0.6,0.3,0.95,,71
2011-07-27,neutral,-1.1062598820540244,0.6,0.3,0.95,,71
2011-07-28,neutral,-1.0914803219729257,0.6,0.3,0.95,,71
2011-07-29,neutral,-1.2531989236437548,0.6,0.3,0.95,,71
2011-08-01,neutral,-1.2421181569845325,0.6,0.3,0.95,,71
2011-08-02,bear,-1.231197206014156,0.65,0.35,0.475,,62
2011-08-03,bear,-1.213970049621347,0.65,0.35,0.475,,62
2011-08-04,bear,-1.2265945451545577,0.65,0.35,0.475,,62
2011-08-05,bear,-1.2164214659624417,0.65,0.35,0.475,,62
2011-08-08,bear,-1.1348645903352717,0.65,0.35,0.475,,62
2011-08-09,neutral,-0.8174744600736341,0.6,0.3,0.95,,71
2011-08-10,neutral,-0.8221873162571047,0.6,0.3,0.95,,71
2011-08-11,neutral,-0.7949832611139164,0.6,0.3,0.95,,71
2011-08-12,neutral,-0.7335957560786038,0.6,0.3,0.95,,71
2011-08-15,neutral,-0.7281664021396529,0.6,0.3,0.95,,71
2011-08-16,neutral,-0.6513559977397066,0.6,0.3,0.95,,71
2011-08-17,neutral,-0.9051887732022418,0.6,0.3,0.95,,71
2011-08-18,neutral,-0.8957959234452191,0.6,0.3,0.95,,71
2011-08-19,neutral,-0.8384104504661926,0.6,0.3,0.95,,71
2011-08-22,neutral,-0.8133258895787842,0.6,0.3,0.95,,71
2011-08-23,neutral,-0.7842146184429409,0.6,0.3,0.95,,71
2011-08-24,neutral,-0.7008945981611451,0.6,0.3,0.95,,71
2011-08-25,neutral,-0.7740157575321136,0.6,0.3,0.95,,71
2011-08-26,neutral,-0.43660557189581806,0.6,0.3,0.95,,71
2011-08-29,neutral,-0.5010280985061459,0.6,0.3,0.95,,71
2011-08-30,neutral,-0.4549759726778561,0.6,0.3,0.95,,71
2011-08-31,neutral,-0.46003683540845175,0.6,0.3,0.95,,71
2011-09-01,neutral,-0.45468554882749873,0.6,0.3,0.95,,71
2011-09-02,neutral,-0.539791506277135,0.6,0.3,0.95,,71
2011-09-05,neutral,-0.5111098020019165,0.6,0.3,0.95,,71
2011-09-06,neutral,-0.39214015422401605,0.6,0.3,0.95,,71
2011-09-07,neutral,-0.4488675073573223,0.6,0.3,0.95,,71
2011-09-08,neutral,-0.33548040355577,0.6,0.3,0.95,,71
2011-09-09,neutral,-0.3748575860859919,0.6,0.3,0.95,,71
2011-09-13,neutral,-0.388482095492554,0.6,0.3,0.95,,71
2011-09-14,neutral,-0.3620519374455971,0.6,0.3,0.95,,71
2011-09-15,neutral,-0.3951623156460965,0.6,0.3,0.95,,71
2011-09-16,neutral,-0.39143608580427575,0.6,0.3,0.95,,71
2011-09-19,neutral,-0.4763807392574907,0.6,0.3,0.95,,71
2011-09-20,neutral,-0.5571741129939995,0.6,0.3,0.95,,71
2011-09-21,neutral,-0.5500644294538978,0.6,0.3,0.95,,71
2011-09-22,neutral,-0.26382078658688934,0.6,0.3,0.95,,71
2011-09-23,neutral,-0.0709175741762485,0.6,0.3,0.95,,71
2011-09-26,neutral,-0.13740402072215765,0.6,0.3,0.95,,72
2011-09-27,neutral,-0.037207230325420095,0.6,0.3,0.95,,72
2011-09-28,neutral,-0.17620941973228324,0.6,0.3,0.95,,72
2011-09-29,neutral,-0.16170787118556634,0.6,0.3,0.95,,72
2011-09-30,neutral,-0.15141982907358603,0.6,0.3,0.95,,72
2011-10-10,neutral,-0.1495528371992313,0.6,0.3,0.95,,72
2011-10-11,neutral,-0.1448683578719702,0.6,0.3,0.95,,72
2011-10-12,neutral,-0.14797174160715357,0.6,0.3,0.95,,72
2011-10-13,neutral,0.19094115239290887,0.6,0.3,0.8985300888146106,,72
2011-10-14,neutral,0.12281047590201039,0.6,0.3,0.9162427379916455,,72
2011-10-17,neutral,0.11341916160152844,0.6,0.3,0.9187392106976662,,72
2011-10-18,neutral,0.1146805272545922,0.6,0.3,0.9184031139963903,,73
2011-10-19,neutral,0.2751995764267722,0.6,0.3,0.8775496152748641,,73
2011-10-20,neutral,0.2656997470708552,0.6,0.3,0.8798659517491945,,73
2011-10-21,neutral,0.3753054661433779,0.6,0.3,0.8538622491663203,,73
2011-10-24,neutral,0.3624436860409528,0.6,0.3,0.85683379978449,,73
2011-10-25,neutral,0.577252107547052,0.6,0.3,0.8097679272169945,,73
2011-10-26,neutral,0.4657337091181003,0.6,0.3,0.833537979530707,,73
2011-10-27,neutral,0.4922889337463766,0.6,0.3,0.8277520480567316,,73
2011-10-28,neutral,0.47387149551376084,0.6,0.3,0.8317563170420761,,73
2011-10-31,neutral,0.5738407674629552,0.6,0.3,0.8104749327707959,,73
2011-11-01,neutral,0.574376555888392,0.6,0.3,0.8103638080710625,,73
2011-11-02,neutral,0.570589700151247,0.6,0.3,0.811149871425654,,73
2011-11-03,neutral,0.6360043860002104,0.6,0.3,0.7977821214966697,,73
2011-11-04,neutral,0.634388671610941,0.6,0.3,0.7981069900362492,,73
2011-11-07,neutral,0.6456579942722895,0.6,0.3,0.7958465867208168,,73
2011-11-08,neutral,0.5660114250208104,0.6,0.3,0.8121022538164258,,73
2011-11-09,neutral,0.26689114811586445,0.6,0.3,0.8795747829013121,,73
2011-11-10,bear,0.2863492725333842,0.65,0.35,0.43742325107927826,,64
2011-11-11,bear,0.3477891089543808,0.65,0.35,0.4301224309043456,,64
2011-11-14,bear,0.2853127150483854,0.65,0.35,0.4375485505252468,,64
2011-11-15,neutral,0.39323774818930596,0.6,0.3,0.8497534589821372,,73
2011-11-16,bear,0.3343850440994795,0.65,0.35,0.43169435883503504,,64
2011-11-17,bear,0.49071054006294346,0.65,0.35,0.41404685347585085,,64
2011-11-18,bear,0.4887609043937306,0.65,0.35,0.4142580571940359,,64
2011-11-21,bear,0.5130988681005093,0.65,0.35,0.411636875529253,,64
2011-11-22,bear,0.4973821026620722,0.65,0.35,0.41332575070847216,,64
2011-11-23,bear,0.4743892692776743,0.65,0.35,0.4158216074478797,,64
2011-11-24,bear,0.4280034480954019,0.65,0.35,0.42094963183060347,,64
2011-11-25,bear,0.4319511065904712,0.65,0.35,0.4205082932234926,,64
2011-11-28,bear,0.1408439798995051,0.65,0.35,0.4557433862982625,,64
2011-11-29,bear,0.14942388382046126,0.65,0.35,0.45462064525625395,,64
2011-11-30,bear,0.15774540391687716,0.65,0.35,0.45353698741852627,,64
2011-12-01,bear,0.41747099002694626,0.65,0.35,0.42213168078969604,,64
2011-12-02,bear,0.5907695013393276,0.65,0.35,0.4034892560264443,,64
2011-12-05,bear,0.6137400793223996,0.65,0.35,0.4011410905752598,,64
2011-12-06,bear,0.6375276840223489,0.65,0.35,0.39873803852941775,,64
2011-12-07,bear,0.5470498066727,0.65,0.35,0.4080353089388156,,64
2011-12-08,bear,0.5536405195001277,0.65,0.35,0.40734344847191123,,64
2011-12-09,bear,0.4399531615553455,0.65,0.35,0.41961651612675793,,64
2011-12-12,bear,0.44804970563056584,0.65,0.35,0.4187180502526312,,64
2011-12-13,bear,0.47493631514300166,0.65,0.35,0.4157618759918471,,64
2011-12-14,bear,0.569635033739809,0.65,0.35,0.40567413937835317,,64
2011-12-15,bear,0.5821542759280273,0.65,0.35,0.40437705117192857,,64
2011-12-16,bear,0.705447299155692,0.65,0.35,0.39203251610067136,,64
2011-12-19,bear,0.8449632216401878,0.65,0.35,0.3789423063924593,,64
2011-12-20,bear,0.7700502968129406,0.65,0.35,0.38586042058097597,,64
2011-12-21,bear,0.7687154206663589,0.65,0.35,0.38598598609768064,,64
2011-12-22,bear,0.5500190968909423,0.65,0.35,0.4077233168460816,,64
2011-12-23,neutral,0.3451139486556393,0.6,0.3,0.8608704771091402,,73
2011-12-26,neutral,0.37498127368928375,0.6,0.3,0.8539368964730755,,73
2011-12-27,neutral,0.28906293861188137,0.6,0.3,0.8741911234814123,,73
2011-12-28,bear,0.29020576352965255,0.65,0.35,0.4369577065427763,,64
2011-12-29,bear,0.28224740626439615,0.65,0.35,0.43791950653811024,,64
2011-12-30,bear,0.28105964239532066,0.65,0.35,0.43806341589465286,,64
2012-01-04,bear,0.3685031792646647,0.65,0.35,0.42771562924104634,,64
2012-01-05,bear,0.45841172440807754,0.65,0.35,0.4175737844243307,,64
2012-01-06,bear,0.48672700481369385,0.65,0.35,0.4144786189689744,,64
2012-01-09,bear,0.07549971234084081,0.65,0.35,0.46447957764977404,,64
2012-01-10,neutral,0.4571898624075343,0.6,0.3,0.8354167757698507,,73
2012-01-11,neutral,0.8204807666499071,0.6,0.3,0.762351561828307,,73
2012-01-12,neutral,0.8258951543423431,0.6,0.3,0.761359150152463,,73
2012-01-13,neutral,0.6269782629486453,0.6,0.3,0.7996003823637509,,74
2012-01-16,neutral,0.709166193747059,0.6,0.3,0.783343732127465,,74
2012-01-17,neutral,0.669149245727846,0.6,0.3,0.7911756276549337,,74
2012-01-18,neutral,1.383142024923381,0.6,0.3,0.6714053241310939,,74
2012-01-19,neutral,1.2343159929991165,0.6,0.3,0.6932814759685834,,74
2012-01-20,neutral,1.2430866450818066,0.6,0.3,0.691952810625417,,74
2012-01-30,neutral,1.281044311140726,0.6,0.3,0.6862608374628598,,74
2012-01-31,neutral,1.3575812683684974,0.6,0.3,0.6750638064308019,,74
2012-02-01,neutral,1.2411261980655157,0.6,0.3,0.6922493564389047,,74
2012-02-02,neutral,1.2873052729033316,0.6,0.3,0.6853309545551749,,74
2012-02-03,neutral,1.464614623922255,0.6,0.3,0.6600043799720559,,74
2012-02-06,neutral,1.4057920554996062,0.6,0.3,0.6681964301110194,,75
2012-02-07,neutral,1.408217248997505,0.6,0.3,0.6678546630857632,,75
2012-02-08,neutral,1.4730662805887185,0.6,0.3,0.6588438167925549,,75
2012-02-09,neutral,1.712049798905948,0.6,0.3,0.6276365111763498,,75
2012-02-10,neutral,1.7185594059552975,0.6,0.3,0.6268277713102381,,75
