date,equity,cash,portfolio_value
1999-03-03,4990290.676126909,248848.55726058397,
1999-03-04,4971172.855322445,248326.3476891639,
1999-03-05,4963705.197560011,247098.1583935432,
1999-03-08,4986543.589171687,248654.16100495344,
1999-03-09,4926405.899653108,245442.70404208743,
1999-03-10,4914519.111393649,245064.33394163637,
1999-03-11,5009439.077686198,250014.62144179223,
1999-03-12,5074178.358428598,253010.41569946765,
1999-03-15,5104531.314416761,254322.6973537542,
1999-03-16,5091137.457478491,254087.52476195083,
1999-03-17,5036181.484689815,251124.99538667174,
1999-03-18,4983277.52875586,248279.06710083236,
1999-03-19,5081997.194056614,253424.95746630814,
1999-03-22,5063916.5881727,252511.19357074006,
1999-03-23,5082255.074988251,253432.32847265992,
1999-03-24,5059624.544920767,251875.25866794027,
1999-03-25,5029905.159041967,250389.44038317376,
1999-03-26,5053596.34230926,252010.33385510766,
1999-03-29,5083838.651125107,253290.03035270702,
1999-03-30,5012099.175935094,250362.7107767573,
1999-03-31,5023767.093821493,250729.9708385176,
1999-04-01,5045239.296740997,251584.64005668194,
1999-04-02,5069303.545297395,252783.03593469597,
1999-04-05,5118241.7468304755,255224.63539671595,
1999-04-06,5118689.750239506,255245.26421528985,
1999-04-07,5140495.164400536,256769.11661340395,
1999-04-08,5109162.634184189,254781.19720202545,
1999-04-09,5175797.655985933,258292.00694089773,
1999-04-12,5198753.861251674,259648.22549987078,
1999-04-13,5075460.690821139,253735.38263535904,
1999-04-14,5069486.7136474075,253229.58011244546,
1999-04-15,4980564.79108713,248570.64397731394,
1999-04-16,4903117.720830836,244700.95527623722,
1999-04-19,4888346.395128814,243763.03134227486,
1999-04-20,4966577.158268588,248084.53480473303,
1999-04-21,4845030.574775693,241803.10778835416,
1999-04-22,4833142.109872758,241217.6922791357,
1999-04-23,4884135.939558128,243751.0037525671,
1999-04-26,4821642.513994301,240419.15314200288,
1999-04-27,4755854.324943069,237347.5942404819,
1999-04-28,4692804.254238437,234194.42739080882,
1999-04-29,4801481.872213085,239433.77444562793,
1999-04-30,4809676.517236797,240047.78251441388,
1999-05-04,4808499.971749268,239777.25268006988,
1999-05-05,4844853.801077169,241801.8442235542,
1999-05-06,4879111.877748448,243510.54938684852,
1999-05-07,4824215.322177673,240768.77402908757,
1999-05-10,4623130.142000454,230733.38853580307,
1999-05-11,4725872.179292478,236062.56968385747,
1999-05-12,4716736.657635072,235605.06940966667,
1999-05-13,4657570.480183561,232658.53192539074,
1999-05-14,4544688.702051876,227007.179969415,
1999-05-17,4550109.439300125,227088.39428979298,
1999-05-18,4518110.988233566,225494.14553742512,
1999-05-19,4708997.905487919,235023.33293479995,
1999-05-20,4842985.779663679,241710.36277817498,
1999-05-21,4910369.423257179,244837.17916628404,
1999-05-24,5059828.752995043,252091.62390278152,
1999-05-25,4997979.750881661,249199.8339683275,
1999-05-26,5118351.411306327,254983.0015342146,
1999-05-27,5214734.23009248,259800.01550052874,
1999-05-28,5179655.02610364,258033.96192702663,
1999-05-31,5155717.732761656,256837.5284627966,
1999-06-01,5310152.119163925,264310.5184014577,
1999-06-02,5150136.904503115,256809.88611585053,
1999-06-03,5017242.647497521,250609.3497163626,
1999-06-04,5077621.691659542,253191.08477419848,
1999-06-07,5203253.283478074,259457.91555962618,
1999-06-08,5175624.491265972,258069.22680432443,
1999-06-09,5239386.5018461235,261457.55888833688,
1999-06-10,5299881.902439861,264484.7698014132,
1999-06-11,5369515.710714256,268203.231668042,
1999-06-14,5547318.778381154,276834.6305856495,
1999-06-15,5438199.144430238,270884.8925606301,
1999-06-16,5766189.999947046,287039.0230226109,
1999-06-17,5863717.281443468,292352.548340057,
1999-06-18,5837841.673025445,291084.8555501972,
1999-06-21,5988610.6587794935,299124.16109952406,
1999-06-22,6069217.432566846,303114.4239749088,
1999-06-23,6211268.758143975,309437.17723721894,
1999-06-24,6469768.999192375,322564.30031812843,
1999-06-25,6316032.9537981115,314908.9147738237,
1999-06-28,6760992.489933245,336846.7777064212,
1999-06-29,6881906.465496528,343407.71198903106,
1999-06-30,6565723.242598625,327628.847284405,
1999-07-01,6015876.083688501,300226.71763616067,
1999-07-02,6271130.14451771,312663.623635606,
1999-07-05,6131594.749930736,305930.307494408,
1999-07-06,5869441.383850148,292639.35959123215,
1999-07-07,6078685.252304365,303369.8948923993,
1999-07-08,6132719.280166421,306069.14695308614,
1999-07-09,6214572.154828095,310145.9504065652,
1999-07-12,6025002.668474589,300401.29938419326,
1999-07-13,5840572.085394016,290955.55663675116,
1999-07-14,5964902.599184087,297425.6876800662,
1999-07-15,5871938.871607136,292801.96472591197,
1999-07-16,5798187.322917602,289104.604671063,
1999-07-19,5603529.703319518,279260.3043145408,
1999-07-20,6006526.181121411,299298.7085626873,
1999-07-21,6117278.343223349,305058.9812104268,
1999-07-22,5925523.885086671,295727.9000040415,
1999-07-23,6044188.481451535,301679.53772765293,
1999-07-26,6071292.939672212,303020.62269469444,
1999-07-27,6005949.934615882,299527.9623216223,
1999-07-28,5988101.955865446,298617.00165718724,
1999-07-29,5943513.083249061,296895.2401226154,
1999-07-30,5922373.16912304,295831.0617685368,
1999-08-02,5965399.548490348,297750.4295353921,
1999-08-03,5987050.438750409,299290.4599811896,
1999-08-04,6049530.116179706,301946.4302879415,
1999-08-05,6102666.43999974,304821.59072601167,
1999-08-06,6092878.866136249,303852.0136558522,
1999-08-09,6070494.716038115,303191.0271967874,
1999-08-10,5931591.821281934,296045.5527370352,
1999-08-11,5848160.972312689,291668.2662454315,
1999-08-12,5792316.367175036,289342.10951469146,
1999-08-13,5747523.23986194,286875.49088385433,
1999-08-16,5698150.807594324,284377.54710138286,
1999-08-17,5731142.90696349,285806.9750928971,
1999-08-18,5750933.582839803,287274.1189487523,
1999-08-19,5983269.027796948,298866.74062549305,
1999-08-20,5907561.144002178,294620.4493777893,
1999-08-23,5973286.607681193,298110.3333086446,
1999-08-24,6002323.912100561,299095.50467961305,
1999-08-25,5925601.962897732,295984.9524791327,
1999-08-26,5970583.55039721,297998.49914577836,
1999-08-27,6018418.48219275,300374.1288556546,
1999-08-30,5965655.164556561,297752.6402733625,
1999-08-31,6007793.93203764,299868.191621235,
1999-09-01,5890755.212921915,294496.85051364946,
1999-09-02,5940599.704373518,296261.1709591795,
1999-09-03,5817266.936928963,290357.9176862384,
1999-09-06,5714565.933364457,285234.10697573365,
1999-09-07,5721548.138702734,285118.27255976386,
1999-09-08,5749917.233747691,286534.91901487694,
1999-09-09,6116505.74495909,305032.14897043305,
1999-09-10,6083796.142820899,303149.75836656615,
1999-09-13,6175013.098903963,307957.2239929284,
1999-09-14,6125660.349196411,305760.1387781146,
1999-09-15,6070409.123878817,302996.37824121525,
1999-09-16,5983477.504689503,298404.78942017956,
1999-09-17,5994871.178138116,298974.1562716478,
1999-09-20,5931365.150615296,296293.3943520823,
1999-09-21,5909174.56076403,295186.9318872206,
1999-09-22,5882808.553928662,293399.48746604903,
1999-09-23,5824704.479867376,290497.0122877599,
1999-09-24,5870433.853686849,293025.60447323427,
1999-09-27,5791326.333925468,289293.023385973,
1999-09-28,5750049.798545319,287239.04598288296,
1999-09-29,5688460.556872602,283699.8117258522,
1999-09-30,5633495.072795275,280959.1059394749,
1999-10-08,5485579.815971078,274018.10484189016,
1999-10-11,5463718.833564029,272480.9012646902,
1999-10-12,5516279.73668586,275346.4080778017,
1999-10-13,5408301.246142552,269939.9989876824,
1999-10-14,5395121.3760635555,269293.4870444242,
1999-10-15,5557011.962416332,277374.0262683677,
1999-10-18,5446340.872251665,271839.8053331929,
1999-10-19,5340603.606918295,266351.48083920067,
1999-10-20,5414581.816445569,270484.306050547,
1999-10-21,5301718.923679869,264624.28982420004,
1999-10-22,5426851.074524797,270652.06906817376,
1999-10-25,5329907.895293345,266250.5973644216,
1999-10-26,5397450.49825251,269412.8402757822,
1999-10-27,5575554.796002994,278051.3362917984,
1999-10-28,5522878.049038763,275874.9125592505,
1999-10-29,5493184.907554625,274168.50688493246,
1999-11-01,5439058.444371968,271481.1427153944,
1999-11-02,5435024.595002696,271493.8871081942,
1999-11-03,5433393.783307998,271411.9798627131,
1999-11-04,5382568.090050559,269100.94902390364,
1999-11-05,5387062.412490487,269104.2178195097,
1999-11-08,5431417.0998763,271103.9440542308,
1999-11-09,5388230.397509986,268952.9368180292,
1999-11-10,5348081.872897041,267156.4543182039,
1999-11-11,5336547.884142109,266585.47975278914,
1999-11-12,5386104.502079584,268836.3541767979,
1999-11-15,5429849.857010875,271239.09191745287,
1999-11-16,5344099.039435713,266736.7973089494,
1999-11-17,5473787.500040606,273208.69012401544,
1999-11-18,5539454.717124917,276493.53939741483,
1999-11-19,5486304.750725902,273395.3826857534,
1999-11-22,5507534.84375515,274885.3289095705,
1999-11-23,5520033.28233477,275299.6098979373,
1999-11-24,5480329.603954306,273541.71580902365,
1999-11-25,5423800.994804553,270937.13350508234,
1999-11-26,5443972.191580912,271958.7596672398,
1999-11-29,5397706.68634322,269420.6190436078,
1999-11-30,5394782.064428454,269494.8696814314,
1999-12-01,5432777.9286440555,271167.3526317165,
1999-12-02,5385390.835157434,269215.0047109422,
1999-12-03,5396952.963518363,269599.455664554,
1999-12-06,5354760.283194011,267265.5689846021,
1999-12-07,5354103.896482592,266812.00164270634,
1999-12-08,5327233.912399272,265904.4677277942,
1999-12-09,5313063.70574257,264979.40570736444,
1999-12-10,5325447.796355353,265803.12981314847,
1999-12-13,5263903.979588499,262953.0333084742,
1999-12-14,5272492.252080876,262743.58212545933,
1999-12-15,5364949.410650913,267998.5074319953,
1999-12-16,5313041.711768027,265418.1784241819,
1999-12-17,5265540.941602527,262816.2258099053,
1999-12-21,5214154.508171721,260034.18830620893,
1999-12-22,5188862.011956816,258983.9327785141,
1999-12-23,5109021.864301464,255220.62645080045,
1999-12-24,5053856.351736295,252656.00483966543,
1999-12-27,5047820.337996708,251934.61338880367,
1999-12-28,5050857.912442171,252105.32481829345,
1999-12-29,5117698.942073553,255643.91017448306,
1999-12-30,5143552.216945609,256936.41185281944,
2000-01-04,5285463.549388135,264010.6840823608,
2000-01-05,5270836.8228730075,263509.4493217347,
2000-01-06,5464129.37794079,272940.63959528226,
2000-01-07,5670660.077480122,282798.75003961613,
2000-01-10,5772406.406009464,288098.8106142677,
2000-01-11,5572623.579155164,277439.4755511307,
2000-01-12,5432775.246310158,270939.9786334811,
2000-01-13,5406766.931447273,270059.1818049411,
2000-01-14,5335080.5827648705,266055.82105587854,
2000-01-17,5473123.512624165,273166.2403623308,
2000-01-18,5404528.247078236,269508.3445241917,
2000-01-19,5498206.661428991,274427.1708677186,
2000-01-20,5616415.73656211,279864.2967058803,
2000-01-21,5629629.9155498035,280733.7200309631,
2000-01-24,5710945.857494678,285243.53494010057,
2000-01-25,5706489.907033257,284568.58915119246,
2000-01-26,5676232.392492832,283314.2630334076,
2000-01-27,5736013.612141293,285814.7866320759,
2000-01-28,5802806.565166713,289364.02895064396,
2000-02-14,6314475.353314111,315184.04885103623,
2000-02-15,6329536.190030545,316133.6250548747,
2000-02-16,6325731.334701638,315175.1198811333,
2000-02-17,6006048.514573836,299690.0175312407,
2000-02-18,6160250.3671440575,307436.4674212779,
2000-02-21,6198164.00820889,309245.5323014222,
2000-02-22,5960410.212400727,297313.9115336435,
2000-02-23,5848312.106802356,292108.945929596,
2000-02-24,6088544.203354744,304359.71125811094,
2000-02-25,6066447.606811513,303016.81306427123,
2000-02-28,6347812.709721327,316830.8686807719,
2000-02-29,6283933.721646791,313593.32721172227,
2000-03-01,6244581.866048381,311653.5343002614,
2000-03-02,6285950.003355054,313499.0285432532,
2000-03-03,6403962.612134096,319604.4121330965,
2000-03-06,6063961.234008289,302402.0427331396,
2000-03-07,6194528.817043481,308221.43139436306,
2000-03-08,6305119.554023663,313964.5626980481,
2000-03-09,6278735.77673667,313157.5194450816,
2000-03-10,6148953.023512517,307134.9753734745,
2000-03-13,6281256.648923734,313528.19539996446,
2000-03-14,6167546.341345839,307827.87474864,
2000-03-15,6173610.254579326,308383.70686456887,
2000-03-16,5850028.335109922,291777.58757035714,
2000-03-17,6047385.565594171,302096.6936186431,
2000-03-20,6218542.646223078,310620.130157836,
2000-03-21,6286701.79003298,313774.7125054421,
2000-03-22,6342696.229405044,316348.61002092995,
2000-03-23,6516036.681445997,325467.4903464078,
2000-03-24,6427234.330269009,321058.84645599517,
2000-03-27,6616558.399536643,329982.3689451002,
2000-03-28,6601359.6024878435,329500.67746562476,
2000-03-29,6544693.606842238,326410.67574990063,
2000-03-30,6654651.86267508,332163.86078192445,
2000-03-31,6611379.6269770395,330499.5087403004,
2000-04-03,6559720.389777617,327400.1486188461,
2000-04-04,6446019.339562078,321990.39321947924,
2000-04-05,6503451.2057954315,324869.5205226347,
2000-04-06,6660364.391284308,332449.8291482172,
2000-04-07,6696137.508165664,334488.52253607736,
2000-04-10,6714771.019205392,335171.9608995513,
2000-04-11,6652025.32439227,332039.1851631886,
2000-04-12,6645471.880540698,331928.3838294594,
2000-04-13,6719002.877692578,335361.90137671365,
2000-04-14,6708869.069426752,335128.7318459693,
2000-04-17,6528219.182223742,326345.6549660229,
2000-04-18,6655959.609196002,332224.8608365747,
2000-04-19,6711861.80990926,334770.8585557599,
2000-04-20,6789291.860242717,338881.4370872006,
2000-04-21,6741693.07855012,336504.65942237165,
2000-04-24,6697782.8179601235,334308.7042723305,
2000-04-25,6706625.3013920495,334491.7930364014,
2000-04-26,6688650.675901406,333875.3789421889,
2000-04-27,6605000.928790583,329424.10407404485,
2000-04-28,6701696.854805641,334499.28741226194,
2000-05-08,6700983.184775295,334478.749118984,
2000-05-09,6588993.885552457,328895.5719510403,
2000-05-10,6392691.3425773615,319088.4880987039,
2000-05-11,6259790.659077866,312692.6397248267,
2000-05-12,6207519.611172079,309619.57033275,
2000-05-15,6117888.733827298,305364.70562543685,
2000-05-16,6198314.414358026,309643.3435473615,
2000-05-17,6189289.498104443,309189.49070539983,
2000-05-18,6313521.1776703745,315153.0946728176,
2000-05-19,6415117.037218588,319963.70207387104,
2000-05-22,6581434.754250357,327998.3916735698,
2000-05-23,6586415.776912481,328246.4248119234,
2000-05-24,6671508.899805844,332720.9665656253,
2000-05-25,6785724.145298499,338171.4235751282,
2000-05-26,6816532.8311511595,339970.3324193405,
2000-05-29,6914978.298736768,344867.15113237244,
2000-05-30,6833316.073032895,340788.52152563084,
2000-05-31,6944772.178164753,346101.9157890314,
2000-06-01,6983707.194846988,348858.67380535416,
2000-06-02,7019006.632432844,350329.2509713309,
2000-06-05,6898717.077859451,344338.7212958897,
2000-06-06,6954738.9699655175,347425.01334718463,
2000-06-07,6999923.166822038,348853.4660913574,
2000-06-08,6917275.191281341,345269.6657284774,
2000-06-09,6820224.523665393,339730.6191749482,
2000-06-12,6905065.314097042,344667.6828032108,
2000-06-13,7060914.9726747945,352197.9610152341,
2000-06-14,7100368.607681921,354159.72961944086,
2000-06-15,7157223.265033417,357533.1541100467,
2000-06-16,7088923.568850526,353859.8245387663,
2000-06-19,6986444.476400437,348736.3829367312,
2000-06-20,6863852.909345088,342901.2217361027,
2000-06-21,6921288.066924205,345500.7079420397,
2000-06-22,6939753.896235274,346169.20775494934,
2000-06-23,7053250.505993909,352099.88887701253,
2000-06-26,7091736.618575929,353996.4820066701,
2000-06-27,7130700.069231685,355952.9864269922,
2000-06-28,7137595.396566411,356841.97524721123,
2000-06-29,7078431.395944828,353065.27324918495,
2000-06-30,7068569.486471554,352843.0510929242,
2000-07-03,6987990.931126004,348814.0474322592,
2000-07-04,7068675.102667187,352325.3264323352,
2000-07-05,7084607.544925834,353393.18344908673,
2000-07-06,7061492.973263731,352494.67392575904,
2000-07-07,7215115.400601967,360159.2915840391,
2000-07-10,7360306.332149897,367405.81271129334,
2000-07-11,7314714.895330744,365145.72410234204,
2000-07-12,7352624.965288693,366763.752317281,
2000-07-13,7280553.274643058,363425.34274632146,
2000-07-14,7288660.214116978,363305.5135979336,
2000-07-17,7224973.177940628,360400.5789619073,
2000-07-18,7262725.671955235,362010.7700956152,
2000-07-19,7247896.499339562,361550.3560629827,
2000-07-20,7215181.708529674,359908.4687716877,
2000-07-21,7249894.410920579,361369.480190275,
2000-07-24,7272563.964097481,363024.033178244,
2000-07-25,7280153.988103306,363152.1658536346,
2000-07-26,7324608.086720049,365650.6846443843,
2000-07-27,7337420.739568525,366274.801748025,
2000-07-28,7386666.692479093,368457.70880640333,
2000-07-31,7465392.050741112,372644.1297094991,
2000-08-01,7487484.92205538,373478.65727795847,
2000-08-02,7533552.954912232,376343.8031982375,
2000-08-03,7520299.807135332,375684.22355859616,
2000-08-04,7409832.491683316,369889.4453800295,
2000-08-07,7419390.90145395,370063.23263271514,
2000-08-08,7454874.390531883,372134.74661657633,
2000-08-09,7482818.14219348,373502.80317940924,
2000-08-10,7403447.289814881,369836.93374571565,
2000-08-11,7404009.419169148,369311.9963356779,
2000-08-14,7446585.89960639,371732.4329071435,
2000-08-15,7423356.4589675,370573.66156372905,
2000-08-16,7420652.645168753,370434.9944460888,
2000-08-17,7441317.139994013,371470.39542758826,
2000-08-18,7458191.243317054,372307.26694292226,
2000-08-21,7560074.11031724,377645.1536365998,
2000-08-22,7437439.3302463535,371236.66620804707,
2000-08-23,7369647.11347086,368443.78400071146,
2000-08-24,7390504.108295354,368943.30578933447,
2000-08-25,7427107.323465478,370751.25098451646,
2000-08-28,7488853.825989548,373545.56128008454,
2000-08-29,7516872.2377355965,374680.7892185126,
2000-08-30,7399139.107753834,369630.5302042336,
2000-08-31,7259261.0466827145,362899.82448327664,
2000-09-01,7124334.408292985,355962.6904130519,
2000-09-04,7219866.297663257,360159.26660127006,
2000-09-05,7068812.794554656,352638.487827281,
2000-09-06,7018259.995150395,350588.50899288204,
2000-09-07,7105468.091380035,354731.81897874817,
2000-09-08,7165498.59894241,357459.66887128004,
2000-09-11,7219406.724631415,360406.2650238152,
2000-09-12,7239652.525711166,361159.0222566243,
2000-09-13,7255055.636799811,361925.8954719261,
2000-09-14,7216266.353247107,360265.2159391468,
2000-09-15,7231410.692959784,360757.14327491855,
2000-09-18,7125256.7955991,355962.84148964245,
2000-09-19,6985460.893234089,348466.1046267394,
2000-09-20,7071967.668498604,353059.737341122,
2000-09-21,7008035.760637538,349615.55630600825,
2000-09-22,6959353.045519847,347427.0769873562,
2000-09-25,6884655.289227688,344166.86660742946,
2000-09-26,6904076.016003692,344677.58618741075,
2000-09-27,6988280.918806789,348884.9347832806,
2000-09-28,6917070.526336182,345305.543704713,
2000-09-29,6986318.124994042,349033.4211119901,
2000-10-09,7050781.910259107,351970.6279955356,
2000-10-10,7120782.628711169,355482.2908223964,
2000-10-11,7064323.932138775,352420.67744041793,
2000-10-12,7098299.675878814,353858.8189027356,
2000-10-13,7061573.038918196,352535.7183784628,
2000-10-16,7007098.668181561,349807.2837092109,
2000-10-17,7068500.415444426,352890.91594939516,
2000-10-18,7116260.035095941,355773.43968550535,
2000-10-19,7087194.913857127,354321.7964447233,
2000-10-20,7148709.0548046725,357141.9606317569,
2000-10-23,7228078.806567849,360598.52901057317,
2000-10-24,7230416.04958931,361230.70509805315,
2000-10-25,7273512.368219956,363388.65786902554,
2000-10-26,7214236.582223057,360212.21710321715,
2000-10-27,7239748.596994165,361201.8244602418,
2000-10-30,7302313.943352435,364807.1529514049,
2000-10-31,7224711.68934499,360439.9307401221,
2000-11-01,7282368.947742514,363317.8959017586,
2000-11-02,7319174.888175409,365146.0590237421,
2000-11-03,7310589.443140759,364734.44056141644,
2000-11-06,7344405.202061869,366934.43629393255,
2000-11-07,7352990.019135796,366855.8757954136,
2000-11-08,7413630.309005972,369879.1906339214,
2000-11-09,7486024.322728135,373739.8652061522,
2000-11-10,7525848.3753362,375471.6296938297,
2000-11-13,7654832.842290943,382407.16353725566,
2000-11-14,7718542.634293576,385340.64489284286,
2000-11-15,7674116.683456981,383131.8957954685,
2000-11-16,7803966.521246083,389604.4732789153,
2000-11-17,7782739.458989525,388821.7655294097,
2000-11-20,7844911.009934636,391622.6574903971,
2000-11-21,7828459.825055295,390549.3135900727,
2000-11-22,7854899.318633057,391892.7756729502,
2000-11-23,7901143.653554982,394721.04478628584,
2000-11-24,7613280.525476198,380066.3263238799,
2000-11-27,7598276.497552687,379339.3191771462,
2000-11-28,7753206.415730675,387080.460263188,
2000-11-29,7700178.5498097725,384431.3184054787,
2000-11-30,7701299.38385904,383967.6206958778,
2000-12-01,7740251.334349163,386182.7613194124,
2000-12-04,7800846.071700618,389452.8258769036,
2000-12-05,7806027.637870538,389445.06046477065,
2000-12-06,7711627.5766027,384739.91682351276,
2000-12-07,7670680.689164107,382695.86915172904,
2000-12-08,7682265.879365202,384079.17888411414,
2000-12-11,7574120.062742417,377874.20088794327,
2000-12-12,7653491.748225043,381846.9047812617,
2000-12-13,7729360.176387848,385890.2345727065,
2000-12-14,7735742.367750534,386484.31933810376,
2000-12-15,7724580.190765402,385912.3928279007,
2000-12-18,7798707.306728492,389352.58656288637,
2000-12-19,7780615.7801514035,388455.3988238282,
2000-12-20,7870977.504945167,393208.3412182319,
2000-12-21,7896731.592796741,393967.43184690876,
2000-12-22,7924016.891514647,395615.92447773076,
2000-12-25,7982942.30282815,398536.6944070407,
2000-12-26,8015161.8468672745,399886.2192463627,
2000-12-27,7898824.143966654,394626.5983682926,
2000-12-28,7841112.5265058465,391723.15738478664,
2000-12-29,7895478.3379345955,394183.8163373965,
2001-01-02,8087032.970319068,403731.34354394244,
2001-01-03,8171620.310008715,407399.4779501383,
2001-01-04,8176467.2048596395,408221.6296349721,
2001-01-05,8241035.840646756,411722.9480233934,
2001-01-08,8112680.028890972,404461.14301538,
2001-01-09,8077050.385519829,402419.5859165669,
2001-01-10,8133397.793129596,405778.61904119945,
2001-01-11,8056654.817085581,402777.82221599447,
2001-01-12,7991111.639764266,398755.6772030984,
2001-01-15,7670836.237263207,382479.5608644942,
2001-01-16,7703896.072060277,384365.17208837054,
2001-01-17,7655304.283575179,381967.0262392709,
2001-01-18,7685677.840212023,383737.5971178494,
2001-01-19,7791610.044422531,388774.40873145906,
2001-02-05,7583089.65019095,378821.1065149662,
2001-02-06,7580090.249536783,378214.0349728253,
2001-02-07,7504727.56117341,374954.2060109438,
2001-02-08,7304151.632746249,364662.21143270296,
2001-02-09,7452919.026280429,371861.6345640621,
2001-02-12,7475508.304643272,372493.90656677913,
2001-02-13,7472639.500353035,373091.6407794483,
2001-02-14,7501532.15706133,374550.7646394208,
2001-02-15,7414604.275241568,370449.3560762847,
2001-02-16,7392166.2360366285,369088.5000708797,
2001-02-19,7459018.1509332415,372425.0679206867,
2001-02-20,7420972.4451211,370269.2539238322,
2001-02-21,7256932.525465445,362331.77307883813,
2001-02-22,7291252.343539273,363554.9105332936,
2001-02-23,7371280.688645962,367793.01612967276,
2001-02-26,7443887.6699767215,371663.993331725,
2001-02-27,7461717.771365427,372554.21472052287,
2001-02-28,7427400.615350353,370841.8766112904,
2001-03-01,7472763.574936302,373360.98205865285,
2001-03-02,7536674.809372199,375791.3601202378,
2001-03-05,7542020.755580071,376812.4649980927,
2001-03-06,7596382.349222974,379780.33309125766,
2001-03-07,7601951.459351318,379308.64953650546,
2001-03-08,7612620.841111495,379829.9479188918,
2001-03-09,7621704.129026216,380289.78645311645,
2001-03-12,7620013.2703313595,380455.93638081546,
2001-03-13,7554501.479434922,377192.2694460065,
2001-03-14,7629125.390260825,380924.7575829866,
2001-03-15,7668960.298844625,382898.2035765797,
2001-03-16,7642134.034121204,381306.6203480442,
2001-03-19,7715001.951817743,384694.18524082494,
2001-03-20,7749434.824274929,387176.1663300053,
2001-03-21,7757782.742061562,387601.5106678113,
2001-03-22,7795184.009906247,389197.8169622519,
2001-03-23,7652385.075856913,381813.3493881936,
2001-03-26,7779360.6622918155,387649.3616965187,
2001-03-27,7819012.455658125,389884.2662478194,
2001-03-28,7851072.822991598,391737.66548069543,
2001-03-29,7828014.054274895,390847.16891926597,
2001-03-30,7865029.779087654,392699.34851581487,
2001-04-02,7889643.074974949,394174.7408825145,
2001-04-03,7865801.368845414,392724.5602923612,
2001-04-04,7734116.382949627,385898.59761003533,
2001-04-05,7839211.71069874,391409.2005334478,
2001-04-06,7804757.45362009,389953.4909905503,
2001-04-09,7852770.048848559,392082.1410626146,
2001-04-10,7854764.309827295,391922.2641845547,
2001-04-11,7837720.316801337,391072.7094201753,
2001-04-12,7802648.359640534,389327.0433090393,
2001-04-13,7818246.863681884,390369.8431060583,
2001-04-16,7872105.216519591,392588.621334373,
2001-04-17,7853201.465976421,392122.7046102716,
2001-04-18,7798765.349847023,388894.45696926396,
2001-04-19,7808684.590960717,389646.22371962713,
2001-04-20,7689030.585195761,383416.7043218501,
2001-04-23,7714403.156733928,384676.7480852939,
2001-04-24,7747604.338082626,386363.6226398826,
2001-04-25,7567545.407201823,377438.8885292257,
2001-04-26,7542878.864082578,376173.9425651651,
2001-04-27,7602985.98258826,379414.2687082242,
2001-04-30,7605809.858714698,380026.84377974144,
2001-05-08,7658726.91398013,382663.4511482561,
2001-05-09,7650838.597472607,382024.1505663905,
2001-05-10,7677925.374393625,383155.6062377895,
2001-05-11,7687675.674921791,383625.8401359648,
2001-05-14,7749621.291257754,386246.4511073099,
2001-05-15,7793030.1283899695,388875.86495047645,
2001-05-16,7830128.265849127,390487.8711711813,
2001-05-17,7802400.887730671,389109.0996243376,
2001-05-18,7844166.650288794,390721.08933766256,
2001-05-21,7879330.432951603,393435.5875554695,
2001-05-22,7883903.715636405,393418.0502010442,
2001-05-23,7850260.3684386015,391981.4057728485,
2001-05-24,7888321.647023932,394126.7071653746,
2001-05-25,7920031.363238023,395456.48850480956,
2001-05-28,7924722.724322769,395941.3687852955,
2001-05-29,7903791.2652511215,394406.9432756839,
2001-05-30,7998596.233882292,399400.90637296333,
2001-05-31,8011847.556841616,399798.6699902831,
2001-06-01,8040315.16759978,401464.4955315953,
2001-06-04,8110095.366785739,405187.18686691177,
2001-06-05,8141654.024525495,406523.9224750851,
2001-06-06,8153454.875815896,407125.9795054132,
2001-06-07,8123322.872647151,405867.5261163337,
2001-06-08,8118159.293802363,405358.76012134296,
2001-06-11,8169448.300052659,408165.8480729247,
2001-06-12,8208873.15013565,409649.4529229243,
2001-06-13,8317391.0766338445,415310.0300305472,
2001-06-14,8119077.210309539,405664.0531731377,
2001-06-15,8140775.873199843,406490.68903774,
2001-06-18,7955973.784991119,397495.57472274627,
2001-06-19,7965158.44458562,397968.27227564773,
2001-06-20,7922825.8567777295,395365.339137906,
2001-06-21,8073894.52739752,403384.48934156017,
2001-06-22,8122826.148053592,405099.83072495856,
2001-06-25,8195206.236834471,409212.89240171725,
2001-06-26,8213291.620864237,410114.17718914617,
2001-06-27,8214245.943799812,409650.25420049205,
2001-06-28,8162115.843218277,407819.7361820622,
2001-06-29,8169978.264603859,408217.0688294978,
2001-07-02,8148230.428402487,407122.9283190118,
2001-07-03,8149879.464464527,407212.76887814904,
2001-07-04,8114994.707308516,404964.0559852093,
2001-07-05,8001212.714388159,400030.52452442533,
2001-07-06,7940376.099158144,395511.9069170444,
2001-07-09,7960558.015877554,397241.3892845332,
2001-07-10,8051105.536707453,402026.1704416829,
2001-07-11,7954915.128019592,397223.6602802654,
2001-07-12,7942836.569486656,396131.1880415166,
2001-07-13,7920177.467036105,395239.3207034519,
2001-07-16,7909976.689659748,394462.58997125947,
2001-07-17,7899611.799762579,393710.9831141308,
2001-07-18,7906864.457663141,394088.7782116751,
2001-07-19,7935298.7136631375,396487.28130996285,
2001-07-20,8043759.06886425,401898.31400636974,
2001-07-23,8050448.42577739,401983.7204728002,
2001-07-24,7938927.359552015,396172.4248622196,
2001-07-25,7891293.113018305,394045.19916433014,
2001-07-26,7822888.054086195,390862.75377575506,
