date,equity,cash,portfolio_value
2025-03-26,1138459.4594044497,397924.70319453604,740534.7562099136
2025-03-27,1139255.436137224,398680.2972282421,740575.138908982
2025-03-28,1136396.7831873514,397692.027399542,738704.7557878094
2025-03-31,1132121.6613840805,396191.26016698184,735930.4012170987
2025-04-01,1134241.846526961,396921.4213400957,737320.4251868654
2025-04-02,1134205.0426905726,396928.0830592785,737276.959631294
2025-04-03,1125547.8322102656,393901.76048514084,731646.0717251247
2025-04-07,1070832.2130560256,374734.4111061507,696097.8019498747
2025-04-08,1075007.9188531693,71257.08186363056,1003750.8369895386
2025-04-09,1084082.6200343766,395966.5489747169,688116.0710596596
2025-04-10,1089581.9061046569,400615.275482445,688966.6306222117
2025-04-11,1091273.309140151,403898.9120612132,687374.3970789377
2025-04-14,1092217.09525575,404322.5244316568,687894.5708240932
2025-04-15,1089449.3802101626,403010.7707867104,686438.6094234523
2025-04-16,1093139.44622915,400291.2543117833,692848.1919173668
2025-04-17,1092307.130639265,399692.8967712035,692614.2338680616
2025-04-18,1089792.0308052562,381400.1086575405,708391.9221477157
2025-04-21,1092561.8792636532,382371.80459198664,710190.0746716666
2025-04-22,1092988.3595806395,382443.16023913596,710545.1993415036
2025-04-23,1091693.0558834507,382035.63652458106,709657.4193588695
2025-04-24,1088025.5469005012,380759.8995031377,707265.6473973636
2025-04-25,1088210.8885798065,380817.8213615098,707393.0672182967
2025-04-28,1086352.395843085,380192.67110560345,706159.7247374814
2025-04-29,1085360.3715999296,379827.3954034383,705532.9761964914
2025-04-30,1085088.0424540476,379727.57610217284,705360.4663518749
2025-05-06,1094682.4666781784,383064.28177149576,711618.1849066827
2025-05-07,1095283.7115413146,383304.1259822453,711979.5855590693
2025-05-08,1097300.4722793596,383991.25153987884,713309.2207394807
2025-05-09,1095252.3108980132,821345.683017222,273906.62788079114
2025-05-12,1098580.9280808815,823935.1721661264,274645.75591475493
2025-05-13,1099078.8568532197,824308.7909403221,274770.0659128975
2025-05-14,1101443.234117263,826082.0027431478,275361.23137411533
2025-05-15,1098350.0906693563,823762.1297851471,274587.96088420926
2025-05-16,1097483.0797356614,823111.9137412484,274371.16599441296
2025-05-19,1097006.9869579612,822754.9669972506,274252.01996071066
2025-05-20,1098167.6462246464,823625.4625705242,274542.1836541223
2025-05-21,1099211.1103587481,824408.0345995128,274803.0757592354
2025-05-22,1098645.6830346347,823983.9257937126,274661.75724092196
2025-05-23,1096367.2967491192,822275.1093332107,274092.1874159084
2025-05-26,1095834.018306019,821875.1812841081,273958.837021911
2025-05-27,1094378.6552857342,820783.6583898028,273594.99689593137
2025-05-28,1094083.466672454,820562.2955152229,273521.171157231
2025-05-29,1096757.764365122,822567.9221891292,274189.84217599285
2025-05-30,1095149.4089430308,383059.0579415192,712090.3510015116
2025-06-03,1099413.5408490845,384763.10444815055,714650.4364009339
2025-06-04,1102530.6206215103,385854.0156172148,716676.6050042955
2025-06-05,1101409.0369717148,385436.26567566895,715972.7712960457
2025-06-06,1102029.1420087896,385668.4037872577,716360.738221532
2025-06-09,1107378.7628417867,387543.4380283896,719835.3248133971
2025-06-10,1104735.9713768966,386615.5512590655,718120.4201178311
2025-06-11,1108656.3691526635,387976.64716519724,720679.7219874663
2025-06-12,1112253.7267214986,389242.43913398404,723011.2875875146
2025-06-13,1109625.2654677813,388318.40470910055,721306.8607586809
2025-06-16,1111434.2784686154,388941.2331038862,722493.0453647291
2025-06-17,1110010.4628843453,388461.25784116745,721549.2050431778
2025-06-18,1112771.3024368386,389434.3264486554,723336.9759881833
2025-06-19,1106129.4194269553,387099.9492833605,719029.4701435948
2025-06-20,1105071.4428938879,386740.0679469261,718331.3749469616
2025-06-23,1107129.8843987994,830252.5713442783,276877.3130545211
2025-06-24,1110284.5749744428,832712.9454601478,277571.629514295
2025-06-25,1113926.7639917284,835444.6569254114,278482.10706631705
2025-06-26,1112626.2023474243,389171.81261879904,723454.3897286254
2025-06-27,1110337.284997039,388570.48246188206,721766.8025351571
2025-06-30,1114829.1623075968,390147.0960154609,724682.066292136
2025-07-01,1118038.9368368112,391259.26124108356,726779.6755957276
2025-07-02,1114329.2775969934,389964.6625023016,724364.6150946917
2025-07-03,1120123.5568972912,391981.5658166241,728141.9910806671
2025-07-04,1122417.6980272902,392806.1744523718,729611.5235749184
2025-07-07,1118226.8951628488,55141.39843549952,1063085.4967273492
2025-07-08,1164054.169035819,58116.80305293246,1105937.3659828864
2025-07-09,1163737.7912067913,58039.45382827398,1105698.3373785173
2025-07-10,1171673.4533952419,58502.73646422727,1113170.7169310146
2025-07-11,1153701.8651223802,57538.682872846286,1096163.182249534
2025-07-14,1160750.5120126621,57959.044055240054,1102791.4679574221
2025-07-15,1215852.567896233,60691.72193028151,1155160.8459659514
2025-07-16,1204077.4972230755,60116.5711692591,1143960.9260538165
2025-07-17,1250230.743522881,62424.41463477258,1187806.3288881085
2025-07-18,1253343.6945351083,438079.606947102,815264.0875880064
2025-07-21,1258840.4240449741,440557.1897959428,818283.2342490314
2025-07-22,1261527.3716129435,62206.48965024785,1199320.8819626956
2025-07-23,1244051.5701809828,434831.822338196,809219.7478427868
2025-07-24,1257341.2370839408,440023.4330022669,817317.804081674
2025-07-25,1253862.9673699895,438799.046264283,815063.9211057064
2025-07-28,1257382.964924697,440038.36668022396,817344.5982444731
2025-07-29,1267988.8532288074,443753.8910827646,824234.9621460428
2025-07-30,1264726.9087891963,442617.47001595976,822109.4387732365
2025-07-31,1245939.6642846782,436033.1525498087,809906.5117348696
2025-08-01,1239710.1347090066,61130.424647663254,1178579.7100613434
2025-08-04,1230223.5698502546,61504.5568764621,1168719.0129737924
2025-08-05,1239495.2288090016,61963.6134312864,1177531.6153777153
2025-08-06,1234739.1759187211,61658.76519109246,1173080.4107276287
2025-08-07,1234612.7786904022,61646.28409822768,1172966.4945921744
2025-08-08,1234972.8615857572,61521.29445681692,1173451.5671289403
2025-08-11,1248977.1365095885,62364.8081823298,1186612.3283272586
2025-08-12,1266890.3716042186,63105.26493419832,1203785.1066700204
2025-08-13,1339860.594267512,66813.78663535198,1273046.80763216
2025-08-14,1317796.0857015715,65870.89104108211,1251925.1946604894
2025-08-15,1335747.23600513,66691.29663302527,1269055.9393721048
2025-08-18,1363232.0116391126,68063.86293785695,1295168.1487012557
2025-08-19,1378197.880632922,68729.19442251287,1309468.6862104093
2025-08-20,1382264.6658152973,68853.14406493917,1313411.5217503582
2025-08-21,1364025.9357715987,68102.22484659878,1295923.710925
2025-08-22,1436720.989767685,71736.23125155893,1364984.758516126
2025-08-25,1530609.620471499,76419.34650913876,1454190.27396236
2025-08-26,1513893.2543498226,75576.82000156623,1438316.4343482563
2025-08-27,1544157.1780810568,77009.41092311143,1467147.7671579453
2025-08-28,1674502.211294511,83597.99299753059,1590904.2182969805
2025-08-29,1689789.713816063,84354.56755372754,1605435.1462623356
2025-09-01,1741054.9503808948,86814.0259394666,1654240.9244414282
2025-09-02,1638283.8675344284,81597.57561386889,1556686.2919205595
2025-09-03,1637190.2248950189,81739.98942237138,1555450.2354726475
2025-09-04,1495132.3593797635,74553.91919086812,1420578.4401888954
2025-09-05,1595133.004094112,79456.15197466203,1515676.85211945
2025-09-08,1532926.9901033177,76534.22122224004,1456392.7688810776
2025-09-09,1514183.150618455,75422.12899874267,1438761.0216197122
2025-09-10,1523522.3806210395,76055.6666328915,1447466.7139881481
2025-09-11,1617636.2591365476,80757.97611918,1536878.2830173676
2025-09-12,1611169.2974292946,80341.47022097177,1530827.8272083227
2025-09-15,1602147.7922383642,79990.81621757528,1522156.976020789
2025-09-16,1600226.984987813,79905.23446735991,1520321.750520453
2025-09-17,1600759.7672511612,79839.62802408377,1520920.1392270774
2025-09-18,1612334.8984927302,80407.9936987606,1531926.9047939696
2025-09-19,1592636.1779892396,79513.26221919626,1513122.9157700434
2025-09-22,1645521.1415248327,82151.3911961126,1563369.75032872
2025-09-23,1652145.111761425,82387.66489807548,1569757.4468633495
2025-09-24,1651268.0273875624,82339.47924171103,1568928.5481458514
2025-09-25,1669580.7772002555,83363.33146322056,1586217.445737035
2025-09-26,1618987.9137492338,80839.37351301307,1538148.5402362207
2025-09-29,1666086.1496366425,83085.84435400268,1583000.3052826398
2025-09-30,1648140.4251977894,82195.68661195762,1565944.7385858318
2025-10-09,1667958.367250182,83277.03966507706,1584681.3275851049
2025-10-10,1576024.5489128174,78500.42338557146,1497524.125527246
2025-10-13,1599283.117892928,79653.69664040982,1519629.4212525182
2025-10-14,1522274.02832524,75818.13137713907,1446455.8969481008
2025-10-15,1539920.3237907856,76796.70619058798,1463123.6176001977
2025-10-16,1547167.8631710866,77065.17753095762,1470102.685640129
2025-10-17,1482998.0517086752,74041.8722286046,1408956.1794800707
2025-10-20,1506134.880531331,75203.78421825681,1430931.0963130742
2025-10-21,1562672.2542498077,77836.58617892739,1484835.6680708802
2025-10-22,1549854.923734776,77293.17614137646,1472561.7475933996
2025-10-23,1543231.6242525207,76867.23318155651,1466364.3910709643
2025-10-24,1622792.449690717,80930.53183156607,1541861.917859151
2025-10-27,1670954.8872098085,83329.05939824658,1587625.8278115618
2025-10-28,1679883.964178494,83775.59459465713,1596108.3695838368
2025-10-29,1726023.9955940135,86073.01385140736,1639950.981742606
2025-10-30,1682273.1720651544,83892.05594475326,1598381.116120401
2025-10-31,1611688.09832724,80180.6437659355,1531507.4545613045
2025-11-03,1627917.4669083261,81084.45555782592,1546833.0113505002
2025-11-04,1599817.9724606113,79879.87455575957,1519938.0979048517
2025-11-05,1638261.4162628981,81887.10662399617,1556374.309638902
2025-11-06,1690642.4416632892,84311.71238771407,1606330.7292755751
2025-11-07,1685736.429867829,84065.56846504498,1601670.861402784
2025-11-10,1659354.5880564668,82755.77770910907,1576598.8103473578
2025-11-11,1620300.8965483874,566342.3532788334,1053958.543269554
2025-11-12,1608836.9204639315,563065.7146905332,1045771.2057733983
2025-11-13,1627652.8545754107,569624.8176758278,1058028.036899583
2025-11-14,1606528.9914841917,562248.3408225627,1044280.650661629
2025-11-17,1603774.9852187377,561273.8554284908,1042501.1297902468
2025-11-18,1589566.8585835388,556290.6230552696,1033276.2355282693
2025-11-19,1594309.0267771822,557966.530135298,1036342.4966418842
2025-11-20,1582991.106788889,554006.0697127479,1028985.0370761412
2025-11-21,1548346.8314450104,541869.2263970347,1006477.6050479757
2025-11-24,1547103.2761725811,546421.1236330414,1000682.1525395397
2025-11-25,1558258.302031575,545314.3340723146,1012943.9679592605
2025-11-26,1562366.0983180795,546757.2114921301,1015608.8868259495
2025-11-27,1563745.2242628508,547255.7383003342,1016489.4859625167
2025-11-28,1570334.0836754185,549567.3134509914,1020766.770224427
2025-12-01,1585194.1003295965,554770.4365112638,1030423.6638183326
2025-12-02,1576583.9177017505,551748.8654212711,1024835.0522804796
2025-12-03,1572464.4336198368,550316.5181020261,1022147.9155178106
2025-12-04,1575409.5628317948,551337.9572447271,1024071.6055870679
